,Pre7D,Post7D,Pre14D,Post14D,Pre21D,Post21D
374,0.014285714285714285,0.0,0.007142857142857143,0.0,0.0047619047619047615,0.0
375,0.006282729113861163,0.0,0.009252476624659474,0.0,-0.013352375725654028,0.0
376,-0.015384601277006638,0.0,-0.008455658722476894,0.0,-0.009922821763141383,0.0
377,0.0091020419470269,0.04397580175159825,-0.002477217610164226,0.03274575905226179,0.006858627148675096,0.029471198874519475
378,0.017206748000951823,0.03885234411036497,0.0008353552493992024,0.01607183347001538,-0.005889315492780844,0.012462843817817646
379,0.0,-0.0032483727078862603,0.0017341107377999692,-0.0010461494413431401,0.0031610866064605333,-0.0006974329608954268
380,-0.0013516737099936484,-0.0013149161240823353,-0.0031931853171573406,-0.00410738181700332,-0.0030810188532761655,-0.004323517764498939
381,-0.003609883718768158,0.012071125498668523,-0.002186318536588536,0.003896839197939294,-0.0019166316564891075,0.0042140092749158925
382,0.022674322374953905,0.0016832750279141087,0.011415095157854618,0.011764753860097229,0.010361378320475489,0.00812586112576105
383,-0.024860138549158237,-0.01367787484711736,-0.011429268982127205,-0.019387239189901925,-0.008230697706672726,-0.022936017050018687
384,0.022299100982818027,0.005705938754990682,0.01354421020153582,0.002458062908802347,0.02686765657701092,0.005280982230325097
385,-0.007448521153373623,-0.0043636613238900845,-0.003020917697632561,-0.010011141559708163,0.0016887936547252634,-0.004258296997179259
386,0.002054074103006449,0.004233949379035704,-0.00020745250590361257,0.002530352632564071,0.003539911832782532,0.0016909854524660031
387,-0.006326899375830701,-0.002838807877829921,0.007016858079315462,8.589470908817459e-05,0.006541075106074114,-0.002194759131570936
388,-0.001000995213551564,0.006163090406567209,-0.00441909675890091,0.004581664054901471,-0.005719464506048438,0.008200933865990448
389,-0.003159359797035683,-0.0003924324612171813,-0.004443201593750666,-0.005693008942869645,-0.004772723922330484,-0.0017630640338014028
390,0.006822759409905593,0.007125510213365914,0.009273059389671556,0.002520675916464806,0.006622824311964888,-0.002622771234334851
391,-0.00133062339137423,-0.0033391189478251147,0.006348714785092725,0.012622214309112114,0.010095731699013417,0.009648546518201505
392,-0.0038239546130372595,0.011968476262832022,0.0011232328528936568,0.00411255366131818,2.769266281856623e-05,0.0018050145120137749
393,0.0003808422329280627,-0.004524267013948191,0.0015262875849514374,-0.010172868003303404,0.0011454703282363676,-0.00432543481468778
394,-0.0009090666914711246,0.0009257854693060329,-0.0022464333020309354,8.34021819478602e-06,0.0012761136014038065,-0.004355820173850637
395,0.028025387544940272,0.00854081690720093,0.024788049400365667,0.0030611777071509966,0.02528997200033868,0.0010037534893339228
396,-0.0043680195073288195,0.0013108863557712226,-0.005534071927430831,0.000755358980664908,-0.0034813042118821366,8.900664872732942e-05
397,-0.015602326821951406,0.009711491729936156,-0.00951583487785998,-0.0008116493950044857,-0.006310448683061287,0.002790371241190137
398,-0.005712431567518837,-0.0009934225917721273,-0.0031071962541391485,0.0013742000230424368,-0.00672351973643599,-0.0002547379557517614
400,0.007508317359247077,0.00454812590241254,0.005423277820563562,0.0069628634039759175,0.002734865666338441,0.0022272728480451144
401,-0.005000016848764368,-0.0019272104221299056,-0.0018470530813905997,-0.004561034603959536,-0.0005964552996871054,-0.0014255356258838054
402,-0.003159248259516259,-0.0021101389829315835,0.008782496995213511,-0.003197935559796515,0.0069127001434377095,0.001463159266306815
403,-0.018106606558832377,0.002531622504468846,-0.016992309351973975,0.012503810738646162,0.011017197186242462,0.0048487420065613214
404,-0.001535025084085108,0.0065645467888159085,-0.005144425295950996,0.0037445060371521927,-0.004550983908437576,0.002498924951537069
405,0.0032830992672409015,0.004896253416256291,0.003606236699255156,0.005284132264710996,-0.0019476278458554414,0.005958550739408238
406,0.006588350871128917,-0.0052196432573183545,0.0008982899044488689,0.0006885316247296531,0.0013191197702132936,0.002145664172574993
407,0.0003498893446294553,-0.017787931177301188,-0.003047986946896399,-0.019629287058303767,-0.002379050033880285,-0.016718670196494926
408,-0.004009672567724304,0.0015220134439452267,-0.004849399983964571,1.3680451507656466e-05,-0.0040286094398807705,-0.0001205181366029868
409,0.021180255392142282,-0.007309268248549684,0.0037027655472546854,-0.010620818782227478,-0.00013261258037074639,-0.006251139689026469
410,0.0035319696047604655,-0.031083234379719722,0.00607860183641324,-0.018590977397492596,0.005071499336968218,-0.01115756616186601
411,-0.00478786351767232,0.0011523410325110575,0.0012765555106171319,-0.0006574585396569067,-0.00590021086433024,-0.0014258718041658587
412,0.014003448673447697,0.013178492675534842,-0.0022859944117714437,0.007630230912141498,0.00018678240482308307,0.004220876062753856
413,-0.00876489639728857,-0.01640443416936011,-0.009168427249220446,-0.013125465978755404,-0.009139134510484323,-0.007734037335718039
414,-0.0005232566199917729,-0.010464261500579828,-0.004306435019930568,-0.004815208751817656,0.004473259796879444,0.0014573940148380731
415,0.01129222021442493,-0.0005774316608324157,0.0026932421649952234,-0.00026062037395605913,0.001350058751042059,-0.00015599290475469044
416,0.003230122930692346,0.004892530639294071,0.0003892014933440109,0.016577861899867225,-0.0004885689732805912,0.007395504269398599
417,-0.002564111079186162,0.01644364093466456,-0.0012736001522527535,0.006384830373258247,-0.0017094369916882866,0.00643363940571266
418,0.0010097746811910976,-0.010634999898094553,0.000541898479568591,-0.008311219861183236,0.001534392789607724,-0.00379424493197647
419,-0.0004116670408638612,0.006483301574109701,-0.006953059387699204,-0.0030963734645692593,-0.004974908126884657,-0.0019308030945734285
420,0.008697384001840017,-0.008963138154066094,0.005776070892024015,-0.0023837750921218656,0.000994067915143193,-0.020330811030005103
421,-0.007497432596390458,0.018934823958315455,-0.004438967632719065,0.005530918779156885,-0.005541066385754234,0.010846249762895898
422,0.0007444159093782556,-0.01701765490899814,-0.004881342316033188,-0.00846816933973983,-0.003856329786287129,-0.009329510490528211
423,0.028982245471237143,-0.019398383715748216,0.015110172620051068,-0.018402964500441047,0.015766083699761974,-0.009997727133832283
424,0.011771269493298294,0.00047160541730004965,0.012672498542066585,-0.002453382897882453,0.008736146520421127,-0.003050403964828272
425,-0.006885234152700885,0.009162263642910954,-0.003432770687027556,0.0034520836217898643,-0.006472785696821585,0.0014412957802975126
426,0.0006127049920119601,-0.022533862648453293,-0.007512658559605539,-0.007905628109689075,-0.003809657136130392,-0.004283935193390134
427,-0.0029523689111608685,-0.011701710728022471,-0.002810279763532168,-0.006026985073708597,-0.0044647230642705935,-0.004371945418655601
428,0.00046622519852446376,0.0,0.004107200379827238,0.0006976526296515033,0.0027385253971746724,-0.005519753164413917
429,-0.008114559047795145,0.008888499621242128,-0.0040572795238975725,0.015389520639542853,0.00041739198731648397,0.01054504630486025
430,-0.0073718137761188355,0.012931527139456885,0.02102742261177018,0.008726951712186126,-0.005221607944152674,0.003811925785353007
431,-0.006875622556217523,0.004379744690755116,-0.0023286408043005024,-4.4818971528313815e-05,-0.003817960337914188,0.00297522103805391
432,-0.005308899096246103,-0.008237511188168838,-0.0013996085876475835,-0.0005753392307264182,-0.0010280139514047275,-0.0017384791482159018
436,0.0009661979949239666,-0.0017402361401103552,-0.0032444023620607234,-0.004796284793743636,-0.0024672478413843377,-0.004510784279508904
437,-0.0053441267597097416,0.008764379309003232,-0.006865991084434775,0.00442372208246565,-0.005694867730507593,0.0035036315673397933
438,0.014147487032414443,-0.0034798704465809427,0.00040542406998892653,0.0028278034545473956,0.004219792192945568,0.00688285425315953
439,-0.01638525857202747,-0.0077176090485843426,-0.010425158508695078,-0.006718661449119997,-0.006926222103836572,-0.005439888594407094
440,0.003019760365418124,0.00043035609316063595,-0.002046208524428675,-0.001752480028747504,-0.00034274415608036475,0.0036985422095844717
441,-0.0034404989243234244,0.006444748064784979,-0.0005843367452277668,0.00011773539919005815,-0.000380439113139616,-0.0005551558833633288
442,-0.00169734238624326,0.0026539368295508976,-0.005687447371043514,0.0022333783646897045,0.00020837533145878125,0.0005313492039480845
443,3.875510533571727e-05,0.021835388175969084,0.0041866411099255665,0.012121088558998908,0.005810226070731711,0.009219401933638186
444,0.02626105913210939,-0.0002854754815614542,0.013771254484639329,-0.0036255306375845503,0.0085351350101044,2.2935597070929356e-05
445,-0.009621477205018223,0.00625481878339199,-0.001645928278043304,0.004634338312489891,0.0038584582742950003,0.002478745917638436
446,0.016739324107822355,0.0015226832354742217,0.009818988704285051,-0.0059368891609172,0.005593611369204891,0.0011983990799887907
447,0.007210291016655236,0.004118332029967145,0.007282747869207529,-0.0022443936749593245,0.005501997880452906,-0.00486530762988638
448,-0.0030719120471889402,0.0018575323386259828,0.00013135654892649004,0.0016186516097369073,0.00012455997778984968,0.00026396021300953155
449,-0.007064913078417318,-0.0019675454428709745,-0.0058822996518511,-0.00248859094801301,-0.005462824635278506,-0.0025123585595873397
450,-0.0046036388732915295,-0.026243102893854342,-0.005769163033702224,-0.031514810355096436,0.00010785021818275018,-0.019881944873026924
451,-0.0029392869384612563,0.0019186144732825992,-0.0058617284440861325,0.0008086056800198787,-0.004031065204810988,0.0027970315726611886
452,-0.0064235904662426485,0.002090490530329797,0.0077247742157647735,0.0005176542098484776,0.00023766188627246017,0.0032003751689149334
453,-0.003272590618363344,0.01411030881572419,-0.002733520638407018,0.010348755914107242,-0.0017986386362494518,0.009863601789713237
454,0.007685800400417077,0.005549086993027636,0.0032741119357775844,0.00404425199556614,0.0024854973781858357,0.002277758949213347
455,-0.0009407883574200089,0.0020623462423227782,-0.0004471498509384532,-0.002946464037547467,0.000905851860489956,0.00024890516367563853
456,0.00010847361699875061,-0.011268974244235907,-0.00027754422835109987,-0.00930262985081475,0.0005254988588830933,-0.0036795096542641494
457,-0.04009967751509511,0.0035041659014265147,-0.026478797734938348,0.009757528997456178,-0.016814752429934923,0.0069997594721409396
458,-0.0081111224637745,8.982730502006021e-05,-0.0007290825414590187,5.7897530859636657e-05,-0.004995986988458981,0.0012601660315232964
459,0.007510953716995475,-0.004342785768168695,0.004188431594035857,-0.0028752364833922552,0.005775167238799269,-0.004661217751136708
460,-0.003418762099449299,-0.0011703987493344003,-0.005934159485899258,0.003166535025237284,0.0026002328511231217,0.0031229255449114063
461,0.004983970110466164,-0.025060291337239266,0.0038135038897712734,-0.01529761523753304,0.0019420612184114588,-0.011415632230804895
462,0.003380445989130404,-0.014352773132432722,0.001909580210487452,-0.007092696680080407,-0.002661068324808276,-0.0043404890188690065
463,0.0011843645565919735,0.002179592691685789,-0.001323214036984498,0.0009967196175410804,-0.008062922412883875,-0.0016385668240368782
464,-0.01322320154968597,0.014286607454050354,-0.00894257609623027,0.04683328704513145,-0.02145556030681902,0.045803948130610984
465,0.02506919244014034,0.01189648977663631,0.01814967589365232,0.018373107992837416,0.006548860323220423,0.013047173008349764
466,-0.005753898200492227,2.9149590616238657e-05,-0.007286022650085412,-0.008229491414701839,0.0039233693731205565,-0.010020824440126936
467,0.00015516945881672225,0.015889285068949745,0.004147886160934586,0.015469167861576302,0.009529573012299876,0.007581534761758279
468,0.013251138855872766,0.011744031290543314,0.007296734955069944,0.0061080026467914585,0.007648592085105202,0.0021409386130694244
469,-0.02409518256765354,0.003166174227306998,-0.008596190889235284,-0.007723904101370504,-0.006255618553684861,-0.002168054520286752
470,0.008925914511989857,-0.0114884159826197,0.0090478365315745,-0.001279870163705003,0.005313007601771788,0.0015358167055003064
471,0.0008273887953672909,0.026846949074965886,0.006305455436670926,0.008348470305974015,0.005260315793904454,0.005625696221337061
472,0.004527045287576183,-0.009128564402475916,0.004771790393664363,-0.014452696199109267,0.0007268794605000424,-0.0029433450708581544
473,-7.204953459295504e-05,0.011670044575179589,0.003227433670699715,0.004723915594235542,0.0020493883263178144,0.0038983377215091337
474,-0.001087621992958746,0.0011543694957322193,-0.0012866998204301935,0.0016883081433707585,0.002575816210663246,0.0011441267986614467
475,0.0011038823800242838,0.008218602016394396,0.0022019364057881976,0.005833613344930251,0.0026594913317216436,0.0028240042288615636
476,-0.0006695745664551985,0.016258378027295725,-0.002149927785738019,0.0033882319452273645,-0.0024220183736528233,0.002274846760591144
477,-0.0028234287666311563,-0.005774251822473525,0.0038561832181577987,-0.005124249116037335,0.005151695637492488,-0.004414592753894168
478,0.008630190699594203,-0.00677017276561942,0.00798092195506371,-0.0005180231631099165,0.011172518039391868,-0.009254997960842786
479,-0.0030367426123515387,-0.005092227104376317,0.0002341321555517359,0.0026919948697810003,0.0003408519322130532,0.00328642185312348
480,0.008170476658976269,-0.019316530619838693,0.002442466487708881,-0.008230828724232368,0.0017627166847961103,-0.006625941198435611
481,2.2302238310500586e-05,0.010319738504963752,0.00568311916169695,0.002995164007669548,0.005450393622144944,0.0009491184116796447
482,-0.007787011671716947,0.007009792841468253,-0.0038935058358584734,0.0060784159901171005,-0.0025956705572389824,0.006730606032380592
483,0.023339372789957697,-0.000679278160022869,-0.00389630665190976,-0.00380031899257804,-0.004931035727593487,-0.003765489232929861
484,0.01574373470504995,0.011232025994103986,0.002184908421280795,0.005014869109357738,0.016684233702036075,0.0014784181937480734
485,-0.008576187599423774,3.585384914626411e-05,0.0031448687530589436,0.010901232649068213,0.006190645546638656,0.002926304840964473
486,-0.0054397708131541005,-0.021259907959620607,-0.00469766172839743,-0.01790182139928205,-0.004246233058905041,-0.010304716572923244
487,-0.005898298567501054,-0.008295856993520454,-0.004265972855593088,-0.0028351002366097436,0.0036736117133884124,-0.0031471339520265404
488,0.009917870816942351,0.012927213266631838,0.003123176579164944,0.005281430707054686,0.002094508488645916,-0.0005269841174858508
489,0.07036609113030876,-0.020358227576341554,0.01268416798141272,-0.005387363252299873,-0.006226654029933624,-0.007366275953726215
490,-0.030446382054865467,-0.029697529172232357,-0.02223679195442923,-0.012792407304862119,-0.015077013308179007,-0.0021282234140677027
491,0.0243474501087419,-0.04598183589761516,0.015122124703509132,-0.01704497945978705,0.005589924866955702,-0.013152352078013633
492,0.010958012697315065,-0.011025875290779258,0.006515503422718852,-0.006336852730215755,0.006900320620560928,-0.004624983926495773
493,0.0018971387112891615,0.0040154033160242665,0.0026742493379892,-0.006132944491780141,0.005517053943523868,-0.0014212770956973072
494,0.0015687188469369305,0.0020472758852771735,-0.0011188416894283115,0.0014385657395781393,0.0010864071956458543,0.005757693101698572
495,-0.020189120321970847,0.025218644631352462,-0.02230741530001375,0.019469492948971663,-0.01514185709375843,0.008054981046772288
496,-0.0003334409668627254,-0.027677755989972953,-0.0010618477472441076,-0.026365947878416084,-0.0016239553564384513,-0.017437774943163106
497,0.010197006065897612,-0.010349131342380958,-0.0012317177555224753,-0.0056584923520621114,-0.0023808721182403173,-0.002576275674980674
498,-0.0020234757740054793,0.006086448606638467,-0.002008076500561786,0.00016810915454382752,0.0016922481575544388,0.01184102956730915
499,0.0077276348154216076,-0.004203321500178648,0.004869726300708923,-0.00018259082811036102,0.0047936413971891405,0.01567287717450205
500,0.009773583588421852,0.014228960372882345,0.030266397120749865,0.0036319095139140667,0.0190176632845636,-0.0018401679201676961
501,-0.0013537380661154917,-0.0029361660631964893,0.002551908739647897,-0.0038444983132781456,0.006174656380068132,-0.0062929020111472285
502,-0.01592155959276963,0.012969648501653,-0.008385299570611942,0.005288131625772517,-0.010135451497076424,0.0037111856157625426
503,-0.01027184941435395,-0.034936863546061236,-0.011107132719837579,-0.020033646191713557,-0.008025780457842227,-0.012908583090614857
504,0.021779734516269324,-0.016816879972744996,0.007667273224615701,-0.01756580309693977,0.006542378708764436,-0.017601877505778067
505,0.00986531912321314,0.0016020854855654059,0.0068654109708695486,-0.0009833308826150116,0.002589774728109706,-0.002328108671355997
506,-0.005085472287977644,-0.010581870255844719,-0.009374607277538567,-0.004361439148409341,-0.0077564514407772135,-0.0013872145635329231
507,0.0013862799420567482,-0.002730429093112241,0.002585452864921737,-0.0013604907582307753,0.001046836413505691,-0.00043233566553600744
508,1.6279181967145626,0.011738480699096745,0.8205467576117167,0.00873621673753037,0.5521764693926483,-0.053228967182601714
509,0.01352796016250531,-0.006427345541231438,0.00570301156975154,-0.0030051825999926093,0.00333538239386221,-0.004236127414384321
510,-0.009935370796385177,0.017511819011167228,0.004797517281698872,0.016541794732764594,0.007694744674713964,0.008677250601150698
511,-0.0014173503848748854,-0.01744838425793432,0.004701621686535873,-0.007286900943674851,0.005322799326430206,-0.00418525611801711
512,0.000538882497495192,0.0033151263061298184,-0.0037076750421864884,0.0031749327028729457,-0.0024678687426667057,0.0021736172493729026
513,0.005940874751224169,4.882020815185628e-05,0.002948150154796101,-0.0008114601073236655,-0.0008811490586538656,0.00014746986796025362
514,0.007609065368592456,0.00785035836232632,0.0044103306913709705,0.010212361344401694,0.0053512041146803226,0.005990655464809998
515,-0.004539480924902819,0.00527119532528415,-0.004500859657450157,0.004064884461275039,-0.0013869319386847986,0.0007023923779086809
516,-0.010316754638035115,0.019967079883341746,-0.005970190194266558,0.009776786778178942,0.0006070059316693603,0.006302720067438331
517,0.0018042510823881746,0.01253784639025719,0.0005762587039320879,0.007067424375641135,0.0031732777217367654,0.003058643124268008
518,0.0027775059593600276,-0.01557913231326491,-0.0006061832725882458,-0.006201818648494359,-0.0036026578372613804,-0.0046499737637031545
519,-0.003587727641274388,-0.016229245402533895,-0.001021652979698369,-0.009107050574009335,-0.0025867368222779337,-0.012487018442667459
520,-0.021129739811564657,0.01522580611888518,-0.010194277616195005,0.0007394138809510627,-0.008295987107810775,0.001536666817161136
521,-0.019417380236286818,-0.006747731872721425,0.030888113789174804,-0.000723365844357181,0.01986932628020021,0.003229760672630216
522,5.482973393060378e-05,-0.01864485653818667,0.0017454390743923257,-0.004393009604312326,-0.0001191614943735958,-0.004047721516957389
523,3.141158638161907e-05,-0.00715970788954602,0.004959267990933275,-0.0052853603659109676,-5.467855422615668e-05,-0.0040238626811949256
524,0.0035012873396260227,0.03083150029686548,-0.006510886565349214,0.01816083272379535,-0.004480271454484549,0.01364601720939679
531,0.0,0.0047568710359408035,0.0,0.00015856236786469317,3.691399040236243e-05,0.0001426222356454912
532,0.017657244716068245,0.00031746031746031773,0.008917748917748918,-0.002619047619047619,0.003984381631440455,-0.0036507936507936506
533,0.00012820512820512774,0.00013495276653171379,0.00013157894736842078,-0.0024291497975708503,0.007400520821573453,0.00017993702204228504
535,0.0072300392442753905,-0.011881812046446762,0.001983971104535464,-0.006762504423867753,0.008631026294827183,-0.004486691352989996
536,-0.0018644468545801715,-0.003980213128261547,0.01184588094061452,-0.005998297117501403,0.00644833990762402,-0.0011930191001050714
537,-0.0020612559533878757,-0.0021931516128136028,0.008804489762310828,-0.0010701487986944595,0.004273272729955622,-0.0037954991068045543
538,-0.0056728724767748815,-0.008576111645953793,-0.004224764932088748,-0.004216669013129261,-0.0017836147652501076,-0.009074013404209288
539,-0.002761057803117784,-0.0014109201794082113,-0.007635421531329946,0.0011700891434240964,-0.006742975887113313,0.0023268360259157185
540,-0.015032574886009972,0.02207706966142831,0.0024475988307825804,0.02082549921839091,0.0029469568982403837,0.014200368172031791
541,-0.0169390196600653,0.012923099048238846,-0.008386997212082112,0.0072335726059991655,-0.004590229027140463,0.015905152172236828
542,-0.005256057931359286,-0.017161653630060135,-0.003777464452050913,-0.012996277145689373,-0.002464767280871022,-0.014452313941355778
543,0.008320897349015095,0.009646281734283686,0.014216917802708237,0.002980336122829823,0.009060461645414578,0.0011748717374839548
544,0.009398379121288377,-0.01559360421851302,0.0035139670826269337,-0.001048702712512038,0.001002316376006046,-0.0024110341904632834
545,-0.0007775379013171664,-0.008054825928446129,-0.0029730531964510384,-0.002306368052238221,-0.004172288547741239,-0.0015330626533503026
546,-0.0023727191656640638,0.031152212863428556,0.0006466696724063998,0.021370110534248015,0.0007654868806558524,0.01302878074549165
547,0.0149842595462992,-0.0022410484574439714,0.00915844686770843,-0.0010991222302363349,0.000535387841474379,-0.0011865942581119763
548,-0.0029096263599482043,-0.010057611936586325,0.001777073893924113,-0.0076751539937299235,0.0034533322925698836,-0.005538723223348276
549,0.034668985714793335,0.0124459131787901,0.016533571874451165,0.0006656412481293803,0.013077366848705302,0.003978149600669912
550,0.0036363601684570312,0.00018580987862896816,-0.0016614204943061963,-0.0009183968007003759,-0.003038792876172308,-0.0028100892720117144
551,0.01637025585233714,-0.00937161475989023,0.030253813184449852,0.009306086356379407,0.003122218199782928,0.005331961684167203
552,-0.01698932240593693,-0.015170538331314246,0.019147742226596896,0.0057657041142605645,0.04205610224131139,0.008804312756257449
553,0.00209037105215919,-0.012029473324419922,-0.0015345641211315492,-0.00719895812555785,0.0011525658807841016,-0.005753609488248322
554,0.008642978170709354,-0.021470882564619324,0.013283683966733323,-0.010893125994836446,0.005154988462899418,-0.009755386767532608
555,-0.004063137745542678,-0.007153615621237211,-0.009481797600489162,0.007554826999074204,-0.0052187369033384985,-0.002529129073879342
556,0.005065761201278231,0.0029867179900030837,0.00031866728126785646,0.01323379058650612,0.00014116899679743518,0.006477712393985258
557,0.004010624649244392,-0.0051914012555897655,0.0003418813314076778,0.003283379632126642,0.0008749255576862148,0.0023656708631837674
558,-0.001827665704163775,0.03548022165320326,0.004205862143365232,0.02064725078927338,0.0010141128618851487,0.013149697970977597
559,-0.0011599229935499327,-0.036245378812097495,0.0055213150680020915,-0.03054830907353654,-0.0017114230688649347,-0.01990674255265026
560,0.0064752700631821565,-0.026408438669916035,0.0023481575138399637,-0.01051142515374969,0.004438924504463324,-0.00822167128811419
561,-0.0068299807023937415,0.023449906228000434,-0.0053292330107214654,0.01332902524110797,-0.0031967384059740896,0.0010829194637686492
562,0.0045064421914011625,-0.018013018350655295,-0.00040971937474910334,-0.010752545724205507,0.004665290448836662,-0.007160420042473442
563,0.0054418990780265315,-0.012547953940180195,0.0007007493675830756,-0.004250428725821709,0.0004740376019921685,-0.00536496631558312
564,0.009568141271515753,0.026516407374023616,0.005106128753006688,0.012258831205905587,0.006320749676992691,0.004584177945183668
565,0.0009385371363717857,0.012657244342216814,-0.0018473820431298784,0.002611121814182957,0.010219323495540741,0.014882418194378844
566,0.021841400919059274,0.008540973437092364,0.012546886128686565,-0.00038163890277804964,0.004185803248616845,-6.37290045523912e-05
567,-0.00021422952923938338,0.008061652736795152,0.0004060272494271523,0.004033416256440717,0.0027107150596348277,-0.004319625831828928
568,-0.01576627646147611,0.03411396300066222,-0.03006673439900561,0.03325449372761151,-0.018500150028825543,0.01601584845993643
569,0.0062584051997875405,0.004315318239814851,0.006947677718307524,0.00011211772346573857,0.0027390669051592766,0.004911999129034439
570,-0.011299642638575256,0.009692244388740596,-0.0022641111451640107,0.003123077543157838,-0.01018411022052176,0.0025591052091272822
571,-0.0024225848189795016,0.004913894343514245,2.6164271777703602e-05,5.851258565981385e-05,-0.002623097929315444,0.0005907856807216229
572,0.004401100912958708,-0.010085992921829493,-0.0034096386360364245,-0.013495626161563249,-0.006966269002569949,-0.008076501658567265
573,0.0028341862163204327,0.001698717803776454,0.004132400716872453,-0.0007765700275544504,0.0010921696673547763,0.005040979308767718
574,-0.016430633101717405,-0.03111649627393671,-0.009609562056731172,-0.012427399888383464,-0.008863944388287007,-0.0085868528517464
575,0.0028337972792881094,0.00022404394889623323,-0.00023201663775643532,0.0005534547563188372,0.022421215196836312,0.011600724840037735
576,0.02909867698615102,-0.002689307558798727,0.021172860981782088,-0.002052267166628585,0.01154090670636155,-0.0031889918685414575
577,-0.006539666725848728,-0.013237114652494117,-0.004852534593050759,-0.004840587299433944,-0.0028073714919539727,-0.0034751288496425166
578,-0.013534461379450436,-0.010440266067426459,-0.0001142789802828642,-0.006046227775269923,-0.0006010788236602236,-0.004046442183687857
579,-0.01494768567173528,-0.00019786785414629138,-0.009397426532603309,-0.0006264734522535516,-0.006661791715205425,-0.0005212049953440041
580,-0.02180451341477258,-5.974402374523263e-05,-0.018236199586114926,-0.002439238805753527,-0.013501594327024599,-0.005549674078518219
581,0.0070157495748253435,-0.0033084314213831976,0.004126796644164583,-0.0011539582842712275,0.00120326036969995,-0.0004366018977898769
582,0.0060517259038348386,0.041324199175128785,0.0008248660627707384,0.030045598285523438,0.007057966874241467,0.017956465830169157
583,0.009242295031869654,0.002380409978392538,0.00851730550396802,0.001562687304262424,0.005968486392869541,0.00229215517522306
584,-0.0061477615156610875,0.008987223973750631,0.0005171151513815314,0.0078979831525821,0.0007775913437268046,0.006262184124166247
585,-0.003190891307850035,0.006572031124166637,0.0033958328028718273,0.005805540174478226,0.003398180766829393,0.0036861990950629816
586,0.01270050305725374,0.005295757252725755,0.015261294708987109,0.009098823122158343,-0.01621642871011773,0.01049064185676709
587,0.009839836196117746,0.0051490334455812446,0.013678073249525738,0.01313820607668031,0.012144839464130187,0.012246047622841438
588,-0.00276825033820244,-0.005063917182344088,3.469434545703581e-05,-0.0062882536796178955,0.0015673165871531796,-0.0027659322131023357
589,-0.00472684503406552,-0.007100037505735126,-0.0031198104956268215,0.000351366811348652,-0.001519119668761515,0.0013396174004091572
590,-0.010465259907687357,0.0016531067824145109,0.0089605268137241,-0.0020625185888568064,0.008601805453839435,0.004091222275939562
591,0.04540511094918767,0.0018419107430212884,0.03228146062376362,-0.017598339728178473,0.01831650122073188,-0.02167354979374939
592,-0.005261471206543311,0.04119779097051012,0.01563650833882548,0.023975447415217763,0.011780312628767978,0.014282197775806431
593,0.009559083666940759,0.041032126765847055,0.002786852310270988,0.015959485807443295,-0.0001223897340675309,0.015463859780643555
594,-3.821414094676116e-05,0.026381804538198182,-0.00418327946648328,0.011903666148376088,-0.00882522055609137,0.00714439018721358
595,-0.0017134297231341023,0.01821700180114186,0.0067611347185685886,0.005305045631918392,0.016964696123315016,-0.004012470710064341
596,0.0020423898043342706,0.0022416015342246235,-0.0027426339891883315,0.0023950661565259454,-0.0031579882157687163,0.0012837788221019939
597,0.0006284326107220326,0.0026599163181936906,0.003016465356184728,-0.00478927918602543,0.0007806763462064024,-0.0022101668824644604
598,-0.0028619175711044123,0.021326247209610003,-0.016253236279459717,0.015635387296657186,-0.0031550612532108358,0.010927117508851076
599,-0.007097042244907271,-0.016122720429467285,-0.0017252373385258208,-0.01100706746424578,-0.004315332965649141,-0.007101409956948038
600,0.0040983590955693,0.010891596359533781,0.0024973718411491356,0.008171629753942847,0.0008804020417529418,0.00815210287971158
601,-0.005280182841057173,0.0076100467663252165,-0.0033221488422536167,0.005475010218656271,0.0037944337960022184,0.004104382025258371
602,-0.01107834556889283,0.0239838214952912,0.0019844942254614514,0.013679395248982318,0.0006546515509520215,0.014171297678882366
603,-0.0071125462534907995,0.000577086778035843,-0.0035562731267453998,5.269785376963258e-05,-0.0031105511648480857,0.00011609326095664563
604,2.0304056783036763e-05,0.0010456841997329737,-0.0012260956954758548,-0.0009377009227775951,-0.0008169794029936856,-0.0023487621101898185
605,-6.693098649812185e-05,-0.006638445465506185,0.0010030108676310628,-0.0007106539983095213,-0.01271502325714504,0.013814516814693468
606,0.022387252073622396,0.017797058262167736,0.012910249445092819,0.012076942443294877,0.006683630189826636,0.007021831764225147
607,0.008254307443670662,-0.0022983877862697336,0.0032443605981240914,0.002875783567615579,0.003181778226490484,-0.004745208705559489
608,0.006421165592741171,0.009909992130141288,-0.0018679624162907642,0.00748790270699395,-0.0034682258987618047,0.004351843449293335
609,0.0802056980031193,0.09057416270239538,0.040176171459157285,0.09678616527104478,0.0356098655888456,0.046702320861335
610,-0.005835669552503015,-0.006357472432003397,-0.005298814292267734,-0.013986131671191004,-0.00597282515562773,-0.00890225469593158
611,0.01405514990895344,0.0093189038318135,0.008984565236353412,0.00538106344356514,0.009962183280242017,-0.0015054172902698
612,-0.005861464867873413,0.005654090759184316,0.0019684887674004527,0.013232817961411621,0.0005133093257218598,0.00784878611183794
613,-0.015504221821482825,-0.01532643990388935,0.0027390618910446236,-0.009976579602190139,0.005029814399706153,-0.0053529778439609784
614,0.0007834272872671036,0.0028672468532260726,-0.005988089896029013,0.002500619775472084,-0.0018787857528219103,-0.002838998491041118
