,Pre7D,Post7D,Pre14D,Post14D,Pre21D,Post21D
1296,0.0017265445000316036,-0.017891287733420854,0.002762147013095383,-0.018895270913676966,0.01166371164177411,-0.010124312145235393
1297,-0.027401885828506105,-0.034308533389022525,-0.013973718511255787,0.008467186855178905,-0.00825853306628549,0.017345408728658248
1298,-0.0011428805843261703,0.04543795116829772,-0.0011770270507367678,0.02741424051144429,-0.0007502496422946437,0.012915073674809508
1299,0.01673226249999599,0.00030941747856478885,0.005237944200967322,-0.0009451320334269953,0.0021805524172024645,-0.001234743214399078
1300,0.001041551862233962,0.004069241292200915,-0.002156480992771541,-0.0004389745026833384,0.0006195531847267525,-0.00027082060992922677
1301,0.0,-0.09291582153270517,0.0,-0.04973413715536265,-0.0025641002128344395,-0.039564241973882225
1303,0.0,0.009955110793566275,-0.0006134876000100165,0.004389317858725922,-0.000408991733340011,0.0029262119058172816
1304,0.0,-0.001015227443454557,0.0,-0.004565939683371505,0.0,-0.005511221220782496
1305,0.008252024401462886,-0.0011695899352130571,0.001686990174344128,0.004609887796931783,0.003949523039852192,0.006692851914255776
1306,0.010362030234998787,0.0059696029356926415,0.007494671967272525,0.003104591050358073,0.0070963136529000595,0.0011952527000654686
1307,0.007782029848566891,-0.029038604385872913,-0.004400311176405212,-0.016875714229628816,-0.0034709933100071466,-0.010929963626481572
1308,0.0,2.8011419462814838e-05,1.4342922810867132e-05,0.005897650403823262,9.561948540578087e-06,0.0032884576556910174
1309,-0.004694281340421493,-0.014114454228719325,0.0006366337047474622,-0.009920086604500118,-0.0012697809113263055,-0.0019059134049019568
1310,-0.0044485344653973835,-0.003544307660452927,-0.0012676001828924644,-0.007162489495807993,-0.002438561979223152,-0.002475004426936257
1311,-0.01652202448292702,-0.014831096987897956,0.006560006342627137,-0.006611070102303923,0.002420217059754498,-0.007000544284781083
1312,0.0,0.0,0.0066666682561238606,0.0004166668591400191,0.0012698404072334177,0.00027777790609334607
1313,0.0,-0.035650883299943446,0.0,-0.017825441649971723,0.0,-0.011883627766647815
1314,0.0,0.007751723401686605,0.0,0.006852056527429614,0.0,0.0045680376849530765
1315,0.005392502194759401,-0.01693491403907883,-0.004637085043994413,-0.006607112290871735,0.00308324042590031,-0.008053253704488601
1316,0.010751141122017978,-0.0073710939003653764,0.005398184720565065,-0.005150687077270304,0.002618393944447382,-0.0047834730250452435
1317,0.00839681894600853,-0.0286742144153579,0.004198409473004265,-0.006822532666218728,0.00279893964866951,-0.00247901657253068
1318,-0.00383332984315008,-0.017289810911786288,-0.00191666492157504,-0.01032087888300978,-0.0009427669547965351,-0.013690256324957467
1319,-0.002523168182587981,0.022216315191888887,-0.0010056191056122242,0.013750099532426518,-0.0028928527575745955,0.011380042344000278
1320,-0.007516017038594121,-0.04545109092933687,-0.0037580085192970604,-0.026320440467688905,-0.002505339012864707,-0.02239398224353473
1321,0.0,-0.08522804712567829,0.0,-0.042499081257118806,0.0,-0.02780123845888706
1322,0.0031249969732016778,-0.014913945803992282,0.0015624984866008389,0.0016187798772033495,0.005486111161816466,0.0013236194600529355
1323,-0.001250004768371582,-0.005031441863232544,0.013660711901528493,-0.002515720931616272,0.009586759417393691,-0.001677147287744181
1324,0.0,-0.011746496731909315,0.0,-0.005873248365954657,0.002333331108093262,-0.012839835953861659
1325,0.012008221768124359,0.008333325054910776,-0.006754980859027801,0.009766666723622381,0.01020415850106225,0.015042367238061604
1326,0.0014923663333672925,0.008871007510884574,0.0022555592583991726,-0.0005293891144510208,0.0035746824092726544,-0.0032621376706101195
1327,0.0038833192984743014,0.029251470258221453,0.009558927644795096,0.014678589321266495,0.006425528549117656,0.01186534902915704
1328,0.0,-0.03844513113809604,-0.005681818058668092,-0.020557412813567523,-0.0004971268560628322,-0.013704941875711684
1329,0.004937742469570851,-0.009406336498705418,0.0037544076102318724,-0.001570774518421558,0.0025551108999617906,-0.0003685444519525276
1330,0.0029357738845442517,0.05211036266799004,0.0014680136214193327,0.025620094339386973,0.005557380245118435,0.009022109488443493
1331,0.014285714285714285,0.0,0.007142857142857143,0.0,0.0047619047619047615,0.0
1332,0.006282729113861163,0.0,0.009252476624659474,0.0,-0.013352375725654028,0.0
1333,-0.015384601277006638,0.0,-0.008455658722476894,0.0,-0.009922821763141383,0.0
1334,-0.0036098670931811712,0.012071104544159224,-0.002186295255065704,0.003896820568223333,-0.0019166117581111359,0.004214001834587872
1335,-0.0005884239233832494,0.04657120708891147,-0.0037557866321388947,0.03532676186153155,-0.003508930338779892,0.02761304791286996
1336,0.014684952480006948,0.000430397089606431,0.005868542050761703,-0.004027602274622724,0.00659527033370536,-0.005668099462530885
1337,0.029899600665402835,0.007114915129649568,0.04171473562390537,0.02389068580339524,0.046341210446890636,0.011719985090825957
1338,-0.007448503884477965,-0.004363727819769939,-0.003020919295771278,-0.010011152614823451,0.0016888147139635958,-0.0042583289385344095
1339,0.0020540738488621342,0.0042339124393545825,-0.0002074527736009968,0.0025303431732012467,0.003539918266057937,0.0016909790262921562
1340,-0.006326882727672456,-0.0028387959622654473,0.007016868695678813,8.590082887102862e-05,0.006541082499010269,-0.0021947709867138733
1341,-0.0010009634099039989,0.006163025323467845,-0.0044190805879986755,0.004581647384944527,-0.005719449101548059,0.00820091277548449
1342,-0.0031593116682088486,-0.00039243260233376675,-0.004443210411182017,-0.0056929926519548235,-0.004772729591452016,-0.001763070379211957
1343,0.0068227855398934585,0.007125498131272399,0.009273073589540323,0.002520681982958426,0.0066228246280845265,-0.0026227796158259753
1344,-0.0013306499260103335,-0.003339105630602325,0.006348694724087745,0.012622227902223383,0.010095733737105572,0.009648547932179974
1345,-0.003823992629555012,0.011968535619095704,0.0011232337799450297,0.004112564391505299,2.7679812646278524e-05,0.001805015608042885
1346,0.0003808890102663438,-0.004524269151289529,0.001526263615483007,-0.010172862824741762,0.0011454780869854786,-0.004325435780904667
1347,-0.0009090526978082728,0.0009257711508163619,-0.002246426243694913,8.340120717323114e-06,0.0012761230816937766,-0.004355829859766246
1348,0.028025404817052308,0.008540802826262186,0.02478806590893844,0.0030611621770490613,0.025289991233184306,0.0010037430182042429
1349,-0.004368038785928423,0.001310885968099759,-0.005534081513068803,0.0007553581599763382,-0.003481304431558571,8.900624532858607e-05
1350,0.014236102919708355,-0.00529261915313827,0.001705112844224851,-0.0012428426263530272,0.0020974850540394765,-0.000982522026904322
1351,9.893064970176515e-06,0.007306434635063352,0.002801616146185927,0.004036688759528115,-0.0005068147764079753,0.004677787834737806
1352,-0.0005207903060301979,0.02537857369436467,0.010881398795540509,0.011150113067767569,0.007387495383093069,0.010407870833907176
1353,0.009169100963963821,-0.019780206136851268,0.010106266295674838,0.0028606176859985967,-0.0012403525469461376,0.0024946736234142913
1354,-0.018131149008191808,-0.017220790347111617,-0.013316053049368035,-0.01808854940962849,-0.0082306924015393,-0.02389634267290625
1355,-0.0012582997524812289,0.011556323164559242,0.00048136997987533565,0.003193736751472077,0.006333960449140278,0.004975181712365559
1356,-0.000915271298253742,-0.013641820102492649,0.004052185960958527,-0.013172633821635058,0.005435889672834125,-0.005494869066054982
1357,0.010106448873874819,0.00021706281369374519,-0.008102383784158783,0.014191376069666958,-0.009316185400025346,0.005803485758835839
1358,-0.0060895607694971595,0.0009834045930558367,-0.005240330617999675,0.0016016256325246936,-0.00017176262197404814,-0.0008111022833239219
1359,0.0023049107981270543,-0.014847327956025488,0.004012000259572932,-0.004313778099642191,0.00718404488162222,-0.0037145989151324884
1360,0.002214968123195942,0.024901706795984878,0.0057090356031835035,0.013407134983911745,0.006975895385674511,0.012326996042212735
1361,-4.9905263656364886e-05,-0.012631565590222531,0.0014485274557481942,-0.000720152135567503,-0.0017791263958058898,-0.001503718245774228
1362,-0.003399450742577093,0.0034515854383578353,-0.001698077422264867,-0.00355584105930802,-0.0007969509011531889,-0.0017507434691135392
1363,0.006877123859567853,0.0063980552781622724,0.002277247810103372,0.0021835060261537345,-0.0005522268627230431,0.0006579343356574273
1364,0.0035546355682838163,-0.017421762212789856,0.007698676252102132,-0.0030658917210040315,0.005133198631939184,-0.0015426900699322178
1365,7.5443024429759125e-06,0.01284223734074914,0.0005094439936737954,0.005967115528078136,0.0010298931711275972,0.003043448960665051
1366,0.008840120036272518,-0.00594499977706821,0.013232817372900083,-0.011529456187251281,0.010149718779047124,-0.0050421383007310016
1367,0.0019547309387339617,0.01042468350488326,0.0019847532066832375,0.005470164987410565,0.000704059987929119,0.005617397333402853
1368,0.011235738077485813,0.010217836367497778,-0.004502395058252303,-0.002958903669948258,-0.005438402692912716,-0.001166354489155772
1369,-0.0017079250613953822,0.005388971552870684,0.003860734145558557,0.0010209670654408463,-0.0015913229136396531,0.0009232872052134081
1370,0.0016355401680501075,0.0016258237537112833,-0.001560116657807514,-0.0034160726405890462,-0.0033400168460070378,-0.010402143802758753
1371,0.00661474651980005,0.0013914015387136759,0.0043418706768299075,0.0004191970490502392,0.0028954658755492,0.00615993019523571
1372,0.0006200199639650048,-0.005799917021085946,-0.0011568860854933869,-0.0017329150687125823,-0.0026099988367298036,-0.0012447248323081412
1373,-0.04937084633576434,0.025778026199944116,-0.024016335138812083,0.01837167157124703,-0.021782885447865143,0.00645570222151325
1374,-0.0055566835262221784,0.008850639355890031,-0.004028792503476786,0.007612673753683029,-0.0007602636133289918,0.005042993579259944
1375,-0.0026739538306003786,-0.002245161289818093,0.002406140125187133,-0.0031598798810578816,0.003118164405308923,-0.003040280522139014
1376,-0.0020298422208671263,-0.0054606047617718435,-0.0004066377728654168,0.001766688515172015,-0.00022281063795222925,0.0011939817132584664
1377,-0.0071565341654718255,-0.010754721893684831,-0.003965860316143506,-0.00205738718671606,-0.003734479577968876,-0.0012665971392538174
1378,-0.0010792203091731418,0.009843828288575614,-0.0007266519523971288,0.008599519883721582,0.0028211884660448174,0.003189628272237733
1379,0.00961300952607791,-0.008296067588567635,0.008267858867598085,-0.006634050316644343,0.004354311380079074,-0.0008744641121101488
1380,0.002163153649734082,-0.010525202062935718,0.006755012317221767,-0.00039285009791292184,0.004727803013067711,-0.0005439712955797787
1381,0.004417289436601383,0.010527891196683532,-0.0005118081637181524,0.007492120659975969,-0.0006186662630314853,0.005487030019530587
1382,0.0051954044885672,-0.011760976143616918,-0.0009205463512621016,-0.0037386595932984365,-0.0006087949794565134,2.13581568587716e-05
1383,0.0029285905135408045,-0.04740901545094537,0.00050812613166037,-0.019246483778474176,-0.00370013426260551,-0.010624061866012535
1384,1.1939881411729414e-05,-0.008213020544934137,0.0002650168328022156,-0.0032803738854388876,2.6289614902749956e-05,0.0035285213080019475
1385,0.01266211901290209,0.018709642821635543,0.009300549436594144,0.011990207712612309,-0.002618874625236949,0.00805563172514977
1386,-0.0008829797756132596,-0.005956811100854059,-0.001318191684290986,-0.005243744785719831,-0.00014067862648983823,-0.0003180802114916924
1387,0.014677218402330359,0.01596882105867556,0.018497245633802888,0.007030166868769226,0.013365465934281407,0.0020054789121495987
1388,0.007651875207209865,0.009388212445020496,-2.6061230969209175e-05,0.0037249441508057798,0.0018394015184409127,0.005542558388065164
1389,0.004116511210097827,-0.018222710800375817,0.0035745002021061677,-0.007079673051596981,2.1924582298884013e-05,-0.004587812658918422
1390,0.0062751992995837185,-0.0017626071208725023,0.00566930120251549,0.01083141173495998,0.0016587021556800563,0.008489301146183506
1391,0.012237226955446157,0.008121700796037478,0.007120319429913864,0.004250282479730165,0.006347467987310835,0.0007302289716503379
1392,-0.027495017795681632,-0.012671187540851166,-0.031731041386391844,0.003300083800096333,-0.019851285968061502,-0.001280463295845916
1393,-0.011981942091183116,0.002703831050617499,-0.005088029669516422,-0.0007665831567088401,-0.0033919923928462377,-0.0013116738651877604
1394,-0.0027924979527690547,0.01658968089139721,-0.002692837296025963,0.008767487910804585,0.002723850403297054,0.006566783406506636
1395,-0.0023045903207645885,-0.0030457616194835683,0.004225584550079776,-0.0007927121405894135,0.004414947935361749,0.0018802121298489136
1396,0.009109083354481556,0.0019767907107302945,0.004661431305559137,0.0003083862429137438,0.0034618553522396045,0.004583463184209424
1397,0.002410226207752081,-0.011208809313625504,-0.000755469485764974,-0.00968841358766707,0.001814086133284505,-0.0035085999270590695
1398,-0.0009706874511826924,0.0100930484369029,-1.5663127117167882e-05,0.0024097943971497534,0.0005079714345668081,0.003284642854791114
1399,0.007445793204595009,-0.03026387086888118,0.00956901499121325,-0.012393015755634448,0.006715086672400823,-0.010786270748213821
1401,0.007508294454750805,0.004548173412526445,0.005423259885810524,0.006962886480688486,0.0027348620500393826,0.002227265545153621
1402,-0.005000039313783525,-0.0019272107184885854,-0.0018470869619058312,-0.004561017166904174,-0.0005964627935783183,-0.0014255360941146681
1403,-0.011247437292189518,0.00597805174238601,0.0039750450761709384,0.002989025871193005,0.004478070840806623,0.004389115132951233
1404,-0.01810666396193735,0.002531671575967054,-0.016992315796149397,0.012503806784020938,0.011017189875135959,0.004848754029295338
1405,-0.0015349776933725405,0.0065645432646824235,-0.005144435047228708,0.003744492999164363,-0.004550983309106474,0.0024989162598399593
1406,-0.006895430615418563,0.016359762717116397,-0.00934439389519895,0.004011613184397628,-0.008647548927968877,0.002359155714359886
1407,0.0037079847677316856,0.00011424768297594833,0.012418179955525995,0.001101538188658178,0.010256305284617288,0.0045533495045123875
1409,-0.00048104652974168964,0.005560562725937628,-0.002934731796278208,0.00028566055447615187,-0.002812628668004949,0.0008707175430171365
1410,-0.0015037207638790846,7.889776737691687e-05,-0.0007518603819395423,7.018448549951061e-05,-0.0028275223441670467,-0.004563330773036012
1411,0.002375478538233172,0.022456622477056255,0.001187739269116586,0.01123278535932717,-0.0030254217414826877,0.007996839021427303
1412,-0.0051506917446726835,0.012322583139593684,-0.007006289532736021,0.006769379866766135,-0.007336899204463953,-0.0005944334404804547
1413,-0.0019184166596979506,0.013494136080105057,-0.0036724646718283294,0.006817174838206703,-0.0069501411622616685,0.002109674681184903
1414,0.0011034542538802769,0.0005690947141066473,4.516063430728447e-06,-0.014938834625946699,-0.0005369984901809951,-0.008038979364410616
1415,0.005658041538355888,-0.0034284248066808035,0.005994234640666687,-0.014044354908398383,0.0017959292182107836,-0.007578351913943201
1417,0.005339736752671591,0.010163692329639661,0.0027133022800786165,0.005151929208056798,-0.0006711410724252336,0.008952881087679377
1418,0.00011614435417929558,-0.011107632438867709,0.005898429187201604,-0.005452268875934658,0.005071871777656514,-0.007913160395151627
1419,0.0019955573734535977,-0.0012979069132749727,0.0016854569365017257,0.001993563707483009,0.0016037984284115393,0.0069117468454089085
1420,0.01626774430876914,0.008093669570422143,0.019739236602570417,0.0026098491667545702,0.011685792827008414,0.002747786168031987
1421,-0.01776497672693416,-0.009563604572052672,-0.011896322042466151,0.002314035008947275,-0.009634200973905967,0.0015532278138897964
1422,-0.0005208205834208538,0.004170897661316607,0.0009018082053389995,0.002805937516032223,0.005797942351827567,0.0004879797706580376
1423,-0.004166667696238185,0.023735365355775126,-0.004888512719583451,0.01652668597168786,-0.00017086273511802256,0.00806974020422253
1424,-0.00731240295642698,-0.01413424050669546,-0.003236946691182922,-0.008160421950821398,-0.00323314698899669,-0.0054361514988521585
1425,-0.004009684536586015,0.0015220021258648974,-0.004849411678666112,1.3685574610553453e-05,-0.004028616889278657,-0.00012051465500514064
1426,0.021180254936883795,-0.00730928777780149,0.003702765599360984,-0.01062083835667892,-0.00013260056943827276,-0.006251146003325434
1427,0.003531928664724006,-0.031083196369515197,0.006078581563979951,-0.01859096482834795,0.0050714861054683555,-0.011157545770872237
1428,-0.004787889992088587,0.0011523536143490123,0.0012765550320393878,-0.0006574667105762808,-0.005900203976599976,-0.001425869254393894
1429,0.014003447546960049,0.013178471280499824,-0.0022859930414542854,0.00763022021462399,0.00018679058416392474,0.00422086953162927
1430,0.003239627852641022,-0.00197550533456613,0.005846916918877687,-0.0005108129518700741,-0.0013569582601520947,-0.013910690622988199
1431,0.00771196214335719,-0.014096108031311208,0.0006519916813396171,-0.005452665622321747,0.0016726223302338432,-0.0042235727195155765
1432,0.0037272350101187636,0.011433277227407956,-0.005215330328872444,0.005584540119827007,-0.0008203402652868193,0.0012346788590510073
1433,-0.0008492345181790248,0.05078491267938923,0.008119403018058672,0.0169455937104045,0.01593208436344754,0.016514912532108728
1434,0.005395230969100042,0.07272073515567225,-0.004766153942948537,0.028779752656722092,-0.0032674852010067474,0.02334327164709497
1435,0.002406459373642947,0.015124320039519043,-0.004030676398426421,0.011343084268373188,-0.0035884693638117667,0.00416779710823333
1436,0.007831942978394268,-0.01934658878722696,0.0016395424332429308,-0.008876512571592396,0.005024026216743647,-0.013737835042712096
1437,0.013306566480698334,-0.0034599842457732908,0.005870195940826519,0.003579613906230807,0.005060313130283703,-0.0006924318118301932
1438,0.008253864878462514,0.017074732011269765,-0.003763303493618207,0.0073081770682903915,0.00020268759026141985,0.012061364627891766
1439,-0.0034811688423969137,-0.0487888546409468,-0.008464912792899047,-0.023886308992797166,1.0446254176411004e-05,-0.019738910051290234
1440,-0.015550544910492885,-0.018609906695904805,-0.0043310275982346505,-0.005528546503523063,-0.0019726507895410127,-0.0020925929812291963
1441,0.01391937878233904,-0.044024052924589774,0.001213142225142481,-0.008840851394701772,0.00082959451599143,-0.010011588365708235
1442,-0.00722176146109231,-0.014828659617525894,-0.0017687218676863223,-0.009796072125447655,-0.0047614607813980464,-0.012055522520863485
1443,-0.002285509987244197,-0.006282891859830433,0.005375794925309348,-0.0018554578985977566,0.0020198528216359896,-0.0013046460337181908
1444,0.005840049351853065,-0.012070788465554353,-0.008783044235201029,-0.0006585987405439682,-0.008527623268178082,-0.0006289673820435609
1445,0.015324140276750792,-0.016436264273251726,0.008541187675235356,-0.0077214662879267065,0.004901590309946852,-0.002552419924314987
1446,0.03795505722258617,0.05119329852227733,0.020603151196867005,0.01694423965308082,0.018986112449762484,0.011576157080679512
1447,-0.016394408694725728,0.028057213837928224,-0.010361864828036364,0.0201873497916835,0.0001601909437023555,0.009915380856195621
1448,-0.014991750551905884,0.0012212368445094182,-0.0097357979718486,-0.006091240464008612,0.0007993839761150516,-0.00248503839561069
1449,0.0017173874895277975,0.007799358446826057,0.0008737864777734547,0.002045022671279051,0.004544747297993284,0.0010066620256482207
1450,0.0003499080385608925,-0.017787950616067576,-0.0030479777360799703,-0.019629296853202267,-0.002379044639399913,-0.016718676657775645
1451,-0.0030593208110398047,-0.01368475232686175,0.003101916686149424,-0.010703070610180252,-0.000632419953195265,-0.011769730248963573
1452,-0.0035507308400922325,0.005486840692564618,-0.0047744766293905125,-0.0049339489135013315,0.006429707843260035,-0.010048754007482667
1453,-0.005987485331694948,0.005239769119790378,-0.008311219579809872,-0.0006861479881425383,-0.005204221161850416,-0.000760339560071011
1454,-0.000411606265697706,0.006483285228948514,-0.006953060623477937,-0.0030963601222770585,-0.004974908950737146,-0.0019307945895802256
1455,0.004195622725674816,-0.05622489852824426,-0.0023837837291323144,-0.020924653999739813,0.001309950196226154,-0.011871936014234514
1456,0.005685770783864244,0.04996217860763742,0.002872285273003037,0.018717397000242456,0.0019148568486686912,0.010512149656802043
1457,0.006828819125268648,-0.04233233263260226,0.0025406099900279785,-0.021765906561918288,0.0004470761161453655,-0.01515185799605107
1458,0.005161777640605441,0.0014607251064623892,0.00996901642160666,0.0048131849932905296,-0.002364857460113229,0.0032586167917663627
1459,-0.016057802450895352,-0.03219020117862283,-0.008589989103540292,0.005502199508042616,-0.005713382850394503,0.0017247110069167173
1460,0.0057155143837325515,0.030142895434807505,0.0028623144137872496,0.012798830778266244,0.0025483987829747756,0.01688473193026059
1461,-0.0013316198348205842,-0.005418637802293513,1.4189647854916109e-05,-0.002987297632178705,9.581698590903468e-06,-0.0019915317547858032
1462,-0.0006103872162767282,-0.007262460669176814,-0.005799912110842603,-0.008612728068733375,-0.004583827710570626,-0.0025878905825813597
1463,-0.0020185737989334178,0.0,0.0023305120710605414,-0.005552747899157802,0.0034882654267975443,-0.005574057292067053
1464,0.011925611851863648,0.019424109611425315,0.007962803761861382,0.0006632965550995712,0.0015166720427858102,0.0038496022568843516
1465,0.006046218680008694,0.0008534251325179272,0.00701203113138633,0.00013905183605457465,0.00043617426881559647,0.0013549778568692132
1466,0.002911353072360602,0.006754120827989882,0.001455676536180301,0.0016114863673405387,0.0013466143125875775,0.0010743242448936925
1467,-0.006276307044613512,0.015497563940437584,-0.003083508880979037,0.007750811218176286,-0.0023922327236478736,0.006540439405315271
1468,0.0011233070849141556,0.002210070543918633,0.000576866125787935,0.0021979397541887578,0.0011395355857532947,0.002923413800593834
1469,-0.014335468214040853,-0.009576108717830392,-0.0013977229756325696,-0.004747238460548015,0.000496629469761566,-0.0013923559346846464
1470,0.0011158242074759696,-0.014795596103059305,-0.0020826839869448424,-0.0033171944600295412,-0.0023695959038938725,-0.0005687481419252072
1471,-0.015358809725398914,-0.002742196585036638,-0.005127258135638285,-0.004503521869738254,0.0040332861033892,-0.0004079585828805807
1472,0.006757006302028183,-0.02319056680141227,0.004427271609017288,-0.007261636582183956,0.0006123398453741681,-0.006153996922169147
1473,2.496907734445067e-05,-0.002187878526385562,-0.0008031380990284152,-0.0030109148225758425,0.006218526483034272,-0.002612343167318433
1474,-0.001039802009964021,0.0010556891154367813,-0.000866511434064443,0.008486938206981352,-0.0005776742893762953,0.005657958804654234
1475,8.703604131964082e-05,-0.02878418634055646,-0.0010366829869079123,-0.0014253876738219943,-0.00017596288310655026,-0.006099195647052766
1476,-0.003645949346435131,-0.010813139295489393,-0.0014860168984106178,0.0014614387185348458,0.0006301856312677991,-0.003293431674300149
1477,-0.005251766384880563,-0.026982220765314056,-0.003022696275112935,-0.0319353582552295,-0.003724428334117977,-0.04022067991522341
1478,-0.027123604835553795,-0.00020608585871182452,0.010335028869067151,0.0025583145623599805,-4.77695273846603e-05,-0.0009349718025459493
1479,4.4701573773848344e-05,-0.00848246273611547,0.004422312161219405,0.002526896728524999,0.010873320376642728,0.004184319783371709
1480,-0.008817686428011343,-0.003624192898452452,-0.005621286293313811,0.0016527631342951328,-0.0005940219779073335,0.002491456135214449
1481,-0.00472284809625625,0.013834994680667423,0.0009326509111522559,-0.0029926653302372918,-0.005442408717274396,-0.0011538912860038155
1482,0.0061740012999750744,-0.02770546309786128,-0.004156883980621353,-0.016410314122573863,-0.005830722517996279,-0.006881079585806032
1483,-0.005978191115257587,0.03458771085719748,0.010278686059048634,0.02314765002562467,0.014696624962454491,0.009003139002975065
1484,7.4925378328500465e-06,-0.010305450522244726,0.003202995023087125,0.002392613619981888,0.009622216902407664,0.003678299652445735
1485,-0.0008568115036788601,-0.005025614540090269,-0.00028892821594346253,-0.002734438639027648,0.0001562683104590318,-0.004511222274844639
1486,-0.0002919568239157797,1.7149076792609754e-06,0.00014749949075662126,-0.0007299287427234635,-9.631963183311242e-05,-0.00048647436211138296
1487,0.004830079191766321,0.009443888011973055,-0.0026720213430614353,0.004588674279875785,-0.0032550035734747085,0.0014547337414060988
1488,0.01420617301432989,-0.007208399993957395,0.021437937108858378,-0.0033353782054849684,0.007411090535628324,0.0016591129150956099
1489,0.005082069304187785,-0.01136018386874883,5.1419302998608615e-05,-0.014950826546719958,-0.0010129883607145197,-0.0058341238888038605
1490,-0.005693495896508591,0.0002134277667167339,0.002113876056972247,0.0017385779720123173,-0.0007532801747825963,0.0033314512175612082
1491,-0.008864458099941623,0.011393214608090757,-0.0032991205736943056,0.0078714509306576,-0.0018595183324097773,0.0066709380491589195
1492,-0.0022221278460348077,0.019827208841699955,-0.00930901617491876,0.014707669390759182,0.0005450446464909521,0.009860003072838642
1493,0.0032440760169113805,0.007391885558287975,0.0017514631852033704,0.002204411205208718,-0.0006965077733268543,0.007819496140918291
1494,-0.005823571943775417,-0.0009366756707906203,-0.004654729075566525,-0.003279042935834281,-0.005022518397112217,0.0008448340621341427
1495,-0.003956475614286677,0.0046085622369592735,-0.0031777209689882167,0.0023299062751249897,0.0004842157829899512,0.0033098995522901106
1496,0.0005951154368461109,-0.02907002187509188,-0.010709889415427939,-0.00010679604405524206,-0.0003133618600997363,0.008841744233551755
1497,0.01987626058914868,0.007332159786277779,0.003542157138528561,0.002232508415781157,-0.0024109802729432753,0.005132182734635121
1498,-0.024429415287029164,0.033610368259842,-0.013881844892243875,0.011454106269247973,0.001392683405219649,0.008253362364051681
1499,0.0003775757034707908,-0.02283304596337283,-0.0022158689899928617,-0.010497049018402326,-0.002549452730103005,-0.008026412853105035
1503,-0.00861929521507198,-0.00496289269906764,-0.010088227072390713,0.0016739296899260965,-0.014361785589892784,-0.0003764037831313177
1504,-0.011690412215977377,0.0027679124713887913,-0.005109064319797617,-0.0007509973894172804,-0.002851559229723552,0.0008806205577357511
1505,0.009135479171368071,0.014992954847426854,0.002827812718090788,0.009961737074228283,0.0066010319529631895,0.0068468714480669395
1506,-0.0035693450451860184,0.0019455280718304567,0.0015563858582205027,-0.0032369632209072103,-0.001721577270244545,-0.0011032439248207426
1507,0.001473190315239185,-0.000438074950219465,0.0021290346522228392,0.0004780514308476558,0.000893640869938571,-0.0007105322389376859
1508,0.009518978582177456,-0.00789375567794862,0.006861769881291349,0.0006403387570279743,0.007236178693642395,0.00020346590206308314
1512,-0.009358864116898605,-0.0053731359549603185,-0.011795962199341956,-0.0011986337186425402,-0.007060143728780624,-0.002921355720491708
1513,0.007859619343594795,0.0011896710043310498,0.0018757757204755552,0.000601436608065501,0.0002976572518766484,-0.0001726003145549807
1514,-0.003053561372199047,0.0035194572309299593,-0.004214862065474345,0.0036436679744801504,-0.0027964086922649075,0.001290245594597
1515,0.016830758725827778,0.0006287753234107272,0.0257969057158574,-0.0011571279264561223,0.016563305089057918,4.6438373569111156e-05
1516,0.0028068002113820793,-0.013643978361606782,0.008988444574294421,-0.01054332060425799,0.004678895438444654,-0.008174076864872069
1517,-0.007334199256634613,0.0007680400122643614,-0.0010572825194547716,0.001994863171084704,-0.0004268733585850781,-0.0027015068955870813
1518,3.7483718589518056e-05,-0.04311509469918644,-0.0012393513662862518,-0.012418203775291249,0.0006784509630540969,-0.009399234727510083
1519,0.004025028088512528,0.012049881695697913,0.007405951858504825,0.0042840107723868415,0.004395836616851729,0.0025465317415953093
1520,-0.0019647535673224326,-0.0007642674099596569,0.00027004099841560945,0.007730534678935771,0.000651005016854826,0.008919259387008553
1521,-0.009621458654562858,0.006254820481341403,-0.00164592855519586,0.004634337889265006,0.0038584641690851073,0.002478752146399534
1522,0.016739309714572184,0.0015227129062766408,0.009818973617279767,-0.0059368755398936865,0.005593606415046351,0.0011984019177797294
1523,0.0072102520849574026,0.004118387791213538,0.00728272862910376,-0.0022443863284447255,0.005501984798939594,-0.004865296352407512
1524,-0.0030719348497411647,0.001857577296836787,0.00013133409053435637,0.0016186618355008846,0.00012454489180725424,0.0002639747920035431
1525,-0.007064926872390988,-0.001967545223035379,-0.005882306128980851,-0.00248859097717003,-0.005462828953365006,-0.0025123543409299376
1526,-0.004603624393313379,-0.026243131989407475,-0.005769155352479427,-0.031514817265178824,0.00010785057887323126,-0.01988195021952868
1527,0.006034932621025069,0.001384754824502773,0.007188779130663051,0.0005724095887390329,0.005398985914332775,-0.0008203882867628648
1528,-0.005932461139973875,0.017744068655240898,-0.002086126600574006,0.0122602932528364,0.0015663735431159947,0.012073917437964965
1529,0.013856736888262767,0.003917952648991203,0.005240270024130581,0.0042200257664082785,0.0035586490547810656,-0.00029670944567852776
1530,0.006572730468941673,0.009889082670465243,0.005120978443662315,0.004071632673268183,0.0033845337685470605,0.0016371836431421617
1531,0.005070430004842816,0.00440285502877925,0.001023425937424537,-0.006583463882866521,-0.006089895186299733,-0.0004927947423735602
1532,0.0007369291945836058,-0.0179728487161007,-0.0015205256795289748,-0.0038805661613964134,-0.0023384584024769986,-0.005048127227572419
