,AVG_7D,AVG_14D,AVG_21D
2092,-0.02726006956958144,0.01002149394365415,0.03026506307657869
2093,0.02061004865452815,0.061073688769071405,0.07047030342549786
2094,0.13904770876027522,0.15406164844847656,0.09319434400478312
2095,0.030041249969397565,-0.022097394261934317,-0.03270969383831144
2096,0.061046503103823355,0.0816385919972147,0.10584797722004119
2097,0.026188115707964206,0.0340744000312888,0.06345804965876942
2098,0.0906228220966777,0.13385271652211878,0.18340303123925097
2099,-0.017264304994601572,-0.029431012676635546,-0.01812262144206799
2100,0.0028943535863621907,-0.010079196989621888,-0.021082896064564715
2101,-0.00961536037537988,0.004703131162478535,0.011585814512221432
2102,-0.00854431452483697,0.015367200790897803,0.0030031778144367365
2103,0.036768483422049955,0.0086845170824931,-0.003316220853628351
2104,0.030031606689905385,0.006584155547616357,0.013809176802360063
2105,-0.07590272786553659,-0.13130397247392062,-0.14672731251669308
2106,-0.000892853424951735,-0.009538941050467074,0.0038497076891520743
2107,-0.015378656918993714,0.009148786586434494,0.02690218753217674
2108,-0.10926900125534336,-0.14873712151094215,-0.15941300878665376
2109,-0.11469710727611922,-0.1701380174820104,-0.2303739929224655
2110,-0.02505665108839648,-0.02739629936186305,-0.02905895548107474
2111,0.004694828633563269,-0.015004621665700152,-0.04658900487566191
2112,-0.08140461928907136,-0.1359009997770642,-0.14831458716587753
2113,-0.014458944646991375,-0.023007182882795123,-0.01415458615363902
2114,-0.08366761963140552,-0.17612831910413007,-0.26121613555196427
2115,-0.0454343361536405,-0.07572648575420327,-0.12938514641685644
2116,-0.0082918687797234,-0.009153966242031953,0.056409319459853495
2117,0.02547767781528207,0.02377485053597768,0.0033381007426177348
2118,0.47693436368618647,1.0779944555246095,1.243696756490752
2119,-0.03170560707084957,-0.023885909289002367,-0.054733010253934525
2120,0.07214178054294842,0.0765586830374816,0.0818189575348024
2121,-0.020658123279525986,-0.026164686683909845,-0.025411904689548577
2122,0.06867160273492996,0.012055333672781495,-0.007006757801265638
2123,-0.01695186787395075,-0.03949066178287653,-0.055146314364611246
2124,-0.06837607979027326,-0.05115570494358068,-0.030163891429844537
2125,-0.005505870925373934,0.0017282965089123969,-0.003652152466421491
2126,-0.002489588606736767,0.016056004278931297,0.03213403641315548
2127,-0.01078654879679415,0.0009582152847100497,-0.0006752106343645898
2128,-0.039902845668888944,-0.04292142483524914,-0.0594799780290642
2129,-0.040695359480282384,-0.05014577148367641,-0.034188026587975776
2130,0.004574882971055095,-0.03812350452770424,-0.06463476391737112
2131,0.023028605796974147,0.05976805701571055,0.07954268711635136
2132,-0.03073770491803273,-0.05994715810903289,-0.08732507332628914
2133,0.11642128777763981,0.14485072978182104,0.16825090790689975
2134,-0.01411727965984444,-0.09580486300329431,-0.1637155392334772
2135,0.04517058196141544,0.04849497674382259,0.06369927582850206
2136,-0.019141097741624286,-0.03287070066338757,-0.05596322230044799
2137,-0.04189359963286527,-0.07989097956998281,-0.102331438750548
2138,-0.024096398304086206,-0.04643056262027561,-0.03625123212800133
2139,-0.0007158104022060551,0.013633018516857059,-0.004315510593834497
2140,-0.030578512730522638,-0.05395537730765609,-0.05678148324267368
2141,0.045675380158880396,0.026743061262211702,0.00847456067036664
2142,-0.008869197515403528,0.001133785770282692,-0.020089284328389106
2143,0.04022405568486947,0.003022679186232557,-0.021598263574383065
2144,-0.13843887991829715,-0.18158934292435014,-0.20325777322599906
2146,0.025191782609791324,-0.015313856960622579,-0.03626288936753625
2147,0.0057767537567871025,0.009521824077124848,-0.002893366150521923
2148,-0.026315805984666006,-0.06402744079615508,-0.09795538650348665
2149,-0.07809936507868301,-0.06775831816814121,-0.060052694366270774
2150,0.018497780388502836,-0.02792170452014521,-0.13275352132743948
2151,-0.033167490739599466,-0.0452329506743155,-0.05616365222317965
2152,-0.13548387563427672,-0.11824057612197979,-0.05886235770288597
2153,0.24332909852556886,0.4256666721188361,0.4138221438484423
2154,-0.0018132349159105268,0.013303610141339399,0.03692616167769363
2155,-0.053935237249646883,-0.08775321608368339,-0.09075639700635861
2156,0.019160558350786238,-0.025920495683672183,-0.1163553664411895
2157,0.0742496018183751,-0.00948223415203462,-0.07256602217897998
2158,-0.03099798448575205,-0.035602920003044936,0.007952278709380244
2159,-0.012626250589988166,-0.034749032201865634,-0.05798319132991445
2160,0.014908902314141345,0.09005145260981653,0.12316211066006327
2161,0.004591844597988917,0.025227550381054658,0.030688727955448383
2162,0.0038363134512210393,-0.03884710335205686,-0.03489874305899292
2163,-0.03545360085455784,-0.07526881877950278,-0.05251338670485673
2164,0.0077419589833591105,-0.017485961582090658,-0.03251491783232721
2165,-0.019011414525767746,0.026495700939475078,0.03491268435345879
2166,0.06002825933691623,0.05535714564730915,0.03894561848546947
2167,0.03494283346458973,0.07518190162043693,0.15313403594803246
2168,0.06660744456563472,0.038547768178637996,0.011717465669605633
2170,0.01295197014675187,-0.019685045553874344,-0.021958866321569955
2171,-0.08001574784339487,-0.06241219498934665,-0.10496869465906812
2172,-0.019326333885145208,-0.04476418439360366,-0.057784052599444934
2173,-0.07256096413914202,-0.11686346437192736,-0.12577983723107483
2174,-0.002781850604541231,0.01654065765444512,0.023209734761462524
2175,-0.06860301552781546,-0.07563744291905684,-0.09714061983389646
2176,-0.07349104465234244,-0.08159915597871042,-0.10277821502962532
