,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Należności krótkoterminowe,36482.0,26018.0,31931.0,66621.0,48414.0,46508.0,52460.0,78645.0,70816.0,70086.0,54425.0,138419.0,76240.0,73877.0,75528.0,165123.0,83279.0,69518.0,69970.0,88715.0,68862.0,68488.0,64436.0,105463.0,73130.0,106405.0,102804.0,136408.0,88746.0,93956.0,101534.0,104157.0,88675.0,100682.0,111798.0,121778.0,117917.0,138057.0,141365.0,179639.0,124384.0,129439.0,153311.0,176715.0,118108.0,139758.0,116060.0,165516.0,130378.0,151585.0,138071.0,168637.0,140857.0,142947.0,160350.0,197177.0,142624.0,176119.0,232396.0,294815.0,176754.0,178714.0,206125.0,226629.0,195947.0,268390.0,165931.0,193983.0,144329.0,158943.0,203858.0,194697.0,159122.0,209738.0,156080.0,155920.0
Inwestycje krótkoterminowe,15492.0,20008.0,26039.0,22132.0,14121.0,17660.0,14125.0,22305.0,11827.0,6505.0,8144.0,25019.0,26397.0,15710.0,16921.0,22795.0,32833.0,32196.0,29879.0,30413.0,26518.0,27777.0,17843.0,17136.0,17179.0,26015.0,20980.0,48519.0,25465.0,29453.0,20836.0,38528.0,35991.0,42640.0,20913.0,29053.0,48333.0,50635.0,43835.0,41001.0,54868.0,61091.0,23895.0,83175.0,34908.0,44260.0,57604.0,48035.0,78436.0,33239.0,29039.0,39706.0,22817.0,24110.0,26804.0,54489.0,28159.0,51880.0,27556.0,55133.0,69137.0,57438.0,49477.0,49098.0,46194.0,35715.0,42614.0,29839.0,34471.0,17372.0,32925.0,52513.0,45447.0,34106.0,40588.0,88639.0
Środki pieniężne i inne aktywa pieniężne,15492.0,20008.0,26039.0,22132.0,13121.0,12660.0,12625.0,22305.0,5227.0,6505.0,8144.0,25019.0,26397.0,15710.0,16921.0,22795.0,32833.0,27881.0,29879.0,30413.0,26518.0,27777.0,17843.0,17136.0,14042.0,26015.0,20980.0,46007.0,23040.0,26923.0,20836.0,34815.0,32040.0,38467.0,16707.0,23149.0,42088.0,45531.0,38910.0,37435.0,42720.0,44232.0,22349.0,70831.0,19371.0,26221.0,41014.0,37946.0,67552.0,26736.0,22463.0,34963.0,18180.0,21643.0,23668.0,53793.0,27466.0,30325.0,26848.0,53088.0,67068.0,55373.0,47391.0,46644.0,43685.0,33812.0,40681.0,37218.0,30007.0,16402.0,32898.0,52487.0,45417.0,34078.0,40509.0,88611.0
Pozostałe aktywa obrotowe,5956.0,8751.0,10555.0,6978.0,9070.0,8425.0,9092.0,4517.0,8267.0,8156.0,9992.0,10304.0,6374.0,13478.0,5936.0,6477.0,12731.0,9421.0,10190.0,7552.0,11574.0,12065.0,12512.0,23077.0,22373.0,36536.0,40204.0,23976.0,27177.0,28889.0,23704.0,17393.0,31539.0,27488.0,15413.0,28956.0,32967.0,34798.0,21369.0,34275.0,36265.0,30423.0,41435.0,31920.0,45243.0,32411.0,33050.0,37678.0,26310.0,16245.0,30157.0,36526.0,54673.0,76473.0,54552.0,42098.0,23021.0,7319.0,29822.0,25632.0,28760.0,22914.0,24190.0,28456.0,28875.0,23195.0,25682.0,45874.0,32590.0,43983.0,59553.0,57325.0,58168.0,35634.0,40966.0,51309.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3135.0,3135.0,3149.0,22259.0,29410.0,30588.0,28278.0,31541.0,30540.0,34654.0,28800.0,30438.0,32802.0,29355.0,40548.0,47065.0,43495.0,45173.0,12691.0,12663.0,12635.0,12604.0,9400.0,9371.0,9346.0,9390.0,32721.0,30449.0,7793.0,7384.0,7446.0,7598.0,1412.0,1412.0,1412.0,1412.0,706.0,706.0,706.0,706.0,0.0,0.0,2416.0,2406.0,5236.0,1374.0,799.0,5.0,5.0,5.0,0.0
Aktywa razem,83474.0,84341.0,111092.0,123652.0,163026.0,151770.0,155618.0,197743.0,191041.0,230695.0,221711.0,431351.0,368799.0,361991.0,358888.0,453226.0,392650.0,379384.0,394806.0,420270.0,395656.0,403916.0,393958.0,460219.0,434841.0,549999.0,554293.0,617950.0,577848.0,594532.0,580627.0,607076.0,599386.0,614919.0,607952.0,639986.0,679902.0,746757.0,733560.0,803332.0,779948.0,782373.0,788276.0,845484.0,748228.0,773509.0,771378.0,820267.0,811172.0,784192.0,782380.0,848769.0,832450.0,850011.0,881926.0,934943.0,863777.0,906779.0,960744.0,1043006.0,956446.0,937140.0,954472.0,996024.0,967593.0,1007072.0,908343.0,953541.0,905876.0,934864.0,1011823.0,1042748.0,985460.0,988452.0,966553.0,918497.0
Kapitał własny akcjonariuszy jednostki dominującej,54615.0,52670.0,78087.0,79841.0,98124.0,80482.0,84766.0,93310.0,94913.0,166638.0,170097.0,297064.0,296224.0,296507.0,294690.0,307916.0,309197.0,315616.0,318948.0,332313.0,336936.0,313965.0,312807.0,331995.0,339269.0,300041.0,300383.0,379947.0,382318.0,374507.0,365336.0,374463.0,390911.0,396200.0,388959.0,399427.0,406965.0,416130.0,410537.0,420035.0,428550.0,429451.0,420280.0,428469.0,424779.0,427311.0,423052.0,422909.0,422200.0,424152.0,423682.0,420743.0,421017.0,475002.0,477949.0,477682.0,478548.0,480383.0,488332.0,496549.0,502921.0,497576.0,502268.0,511796.0,523184.0,531232.0,535374.0,534552.0,533097.0,511588.0,515893.0,513946.0,520532.0,508881.0,510923.0,453695.0
Kapitał (fundusz) podstawowy,5788.0,5788.0,6901.0,6901.0,6901.0,6901.0,6901.0,6901.0,6901.0,8419.0,8419.0,11870.0,11870.0,11870.0,11870.0,11870.0,11870.0,11870.0,11870.0,11870.0,11870.0,11870.0,11870.0,11870.0,11870.0,11870.0,11870.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14795.0,14026.0,14026.0,14026.0,14026.0,13363.0,13632.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23497.0,-23497.0,-23497.0,-23497.0,-55794.0,-55794.0,-53294.0,-53294.0,-53294.0,-53294.0,-53294.0,-53294.0,-50719.0,-60702.0,-60702.0,-60702.0,-60702.0,-70685.0,-70685.0,-70685.0,-70685.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-80885.0,-60702.0,-63093.0,-63093.0,-81922.0,-60702.0,-72399.0
Kapitał (fundusz) zapasowy,28781.0,28781.0,50090.0,50090.0,50090.0,50090.0,50090.0,50090.0,50090.0,118662.0,118662.0,217632.0,217632.0,217632.0,217632.0,217632.0,217632.0,217632.0,217632.0,217632.0,217632.0,217632.0,217632.0,217632.0,217632.0,217632.0,217632.0,284403.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0,290516.0
Udziały niekontrolujące,3557.0,2584.0,2633.0,2090.0,8802.0,13275.0,13127.0,13767.0,14420.0,812.0,820.0,2282.0,2207.0,1552.0,1572.0,1840.0,1804.0,1720.0,3415.0,3817.0,3684.0,1264.0,1228.0,1315.0,1335.0,71592.0,74428.0,23677.0,23753.0,23872.0,13713.0,14208.0,15404.0,14161.0,11364.0,11878.0,12923.0,13522.0,14335.0,19486.0,21051.0,19138.0,20104.0,20454.0,20592.0,19411.0,19383.0,20506.0,20128.0,20260.0,20056.0,26782.0,26567.0,27525.0,27003.0,25616.0,24620.0,30344.0,30328.0,29636.0,29205.0,27875.0,27631.0,27324.0,27026.0,27548.0,26745.0,31767.0,30387.0,30516.0,29164.0,25903.0,24590.0,24714.0,23409.0,4597.0
Zobowiązania długoterminowe,3207.0,1693.0,2216.0,13885.0,31264.0,27982.0,27251.0,35405.0,44659.0,24536.0,19022.0,21654.0,18387.0,16444.0,14761.0,13383.0,11812.0,9820.0,9089.0,7505.0,7700.0,23892.0,22095.0,22596.0,22164.0,58152.0,54288.0,45794.0,43488.0,44434.0,37521.0,32894.0,35545.0,34627.0,31645.0,22997.0,20942.0,17693.0,55174.0,56685.0,56682.0,129951.0,131609.0,135302.0,133692.0,51131.0,103323.0,105710.0,111431.0,80269.0,98022.0,92782.0,115932.0,109978.0,114079.0,104001.0,114462.0,90232.0,84797.0,89751.0,85444.0,113526.0,99754.0,56858.0,50905.0,46668.0,43225.0,53677.0,51834.0,48615.0,95249.0,112766.0,115644.0,103299.0,96488.0,88461.0
Z tytułu dostaw i usług,4039.0,9534.0,5609.0,11299.0,9592.0,9256.0,14253.0,24530.0,10772.0,19533.0,9314.0,58987.0,14772.0,17586.0,19130.0,73215.0,33938.0,14439.0,14364.0,29978.0,18313.0,30444.0,20610.0,39865.0,13682.0,34202.0,30399.0,55438.0,31341.0,33567.0,27681.0,61169.0,32383.0,48948.0,35506.0,71224.0,62366.0,79941.0,56420.0,91792.0,60602.0,47899.0,68620.0,118905.0,38335.0,79587.0,52457.0,106624.0,94780.0,55239.0,55542.0,94000.0,66594.0,75120.0,75428.0,112960.0,58523.0,52019.0,80190.0,125618.0,72960.0,71925.0,73959.0,132172.0,80363.0,100382.0,71115.0,135284.0,76577.0,102801.0,142529.0,163230.0,118626.0,107269.0,95419.0,151785.0
Kredyty i pożyczki,8498.0,5245.0,4999.0,4515.0,3860.0,6925.0,5210.0,12542.0,16308.0,10137.0,15837.0,17501.0,15867.0,14317.0,14375.0,15001.0,7233.0,16317.0,28124.0,15048.0,9979.0,12146.0,20868.0,30583.0,36550.0,59760.0,63762.0,69766.0,58089.0,75355.0,81226.0,69501.0,58744.0,57570.0,62397.0,66303.0,104115.0,97917.0,73732.0,86037.0,102119.0,52537.0,62473.0,53110.0,78436.0,65596.0,99795.0,58675.0,80075.0,83095.0,94597.0,74904.0,90607.0,91325.0,113348.0,107148.0,99736.0,132529.0,159448.0,144351.0,147760.0,159773.0,187968.0,162587.0,192849.0,182014.0,152241.0,107929.0,147706.0,161162.0,167432.0,136232.0,101370.0,119946.0,135364.0,61072.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88429.0,39089.0,39572.0,39472.0,69677.0,43389.0,43612.0,18282.0,22261.0,25259.0,23341.0,24124.0,48402.0,50341.0,49573.0,50335.0,129.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3166.0,0.0,3169.0,3214.0,2878.0,2811.0,10017.0,2501.0,2460.0,2628.0,2839.0,2875.0,3746.0,3567.0,4233.0,4304.0,6011.0,4660.0,7509.0,8161.0,10596.0,10613.0,10576.0,10449.0,15722.0,20544.0,22411.0,21230.0,22068.0,14033.0,11281.0,11954.0,11992.0,11829.0,11639.0,11903.0,11495.0,10864.0,10163.0,9294.0,10027.0,10899.0,10833.0,10976.0,10524.0
Inne zobowiązania długoterminowe,1112.0,800.0,1380.0,853.0,1604.0,1509.0,1494.0,1193.0,1274.0,861.0,390.0,2720.0,1124.0,888.0,1043.0,1115.0,1041.0,1146.0,1289.0,1477.0,1769.0,1722.0,2326.0,6091.0,5926.0,18238.0,17459.0,15025.0,15543.0,15288.0,12026.0,12643.0,16356.0,11802.0,11788.0,6576.0,7681.0,8004.0,6545.0,9226.0,10313.0,11737.0,10159.0,9785.0,8893.0,10827.0,12316.0,12280.0,13114.0,14262.0,14777.0,12443.0,13995.0,21710.0,23543.0,19885.0,21336.0,22396.0,23381.0,24425.0,24675.0,21176.0,21181.0,24759.0,23961.0,23949.0,25327.0,29197.0,28002.0,26321.0,26972.0,30537.0,29163.0,25487.0,25978.0,24854.0
Zobowiązania krótkoterminowe,22095.0,27394.0,28156.0,27836.0,24836.0,30031.0,30474.0,55261.0,37049.0,38709.0,31772.0,110351.0,51981.0,47488.0,47865.0,130087.0,69837.0,52228.0,63354.0,76635.0,47336.0,64795.0,57828.0,104313.0,72073.0,120214.0,125194.0,168532.0,128289.0,151719.0,164057.0,185511.0,157526.0,169931.0,175984.0,205684.0,239072.0,299412.0,253514.0,307126.0,273665.0,203833.0,216283.0,261259.0,169165.0,275656.0,225620.0,271142.0,257413.0,259511.0,240620.0,308462.0,268934.0,237506.0,262895.0,327644.0,246147.0,305820.0,357287.0,427070.0,338876.0,298163.0,324819.0,400046.0,366478.0,401624.0,302999.0,333545.0,290558.0,344145.0,371517.0,390133.0,324694.0,351558.0,335733.0,371744.0
Inne zobowiązania krótkoterminowe,9558.0,12615.0,17548.0,12022.0,11384.0,13850.0,11011.0,18189.0,9969.0,9039.0,6621.0,33863.0,21342.0,15585.0,14360.0,41871.0,28666.0,21472.0,20866.0,31609.0,19044.0,22205.0,16350.0,33865.0,21841.0,26252.0,31033.0,43328.0,38859.0,42793.0,55150.0,51675.0,66399.0,60244.0,74867.0,65279.0,69780.0,111537.0,120861.0,126837.0,108316.0,100558.0,82315.0,85498.0,48827.0,37811.0,29975.0,60260.0,38426.0,43991.0,38931.0,85350.0,82838.0,38224.0,38411.0,68473.0,43220.0,50459.0,46078.0,85460.0,53788.0,55055.0,50721.0,93295.0,81437.0,107589.0,67740.0,78837.0,55411.0,70019.0,52262.0,80644.0,93799.0,113510.0,93974.0,148363.0
Rozliczenia międzyokresowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,83474.0,84341.0,111092.0,123652.0,163026.0,151770.0,155618.0,197743.0,191041.0,230695.0,221711.0,431351.0,368799.0,361991.0,358888.0,453226.0,392650.0,379384.0,394806.0,420270.0,395656.0,403916.0,393958.0,460219.0,434841.0,549999.0,554293.0,617950.0,577848.0,594532.0,580627.0,607076.0,599386.0,614919.0,607952.0,639986.0,679902.0,746757.0,733560.0,803332.0,779948.0,782373.0,788276.0,845484.0,748228.0,773509.0,771378.0,820267.0,811172.0,784192.0,782380.0,848769.0,832450.0,850011.0,881926.0,934943.0,863777.0,906779.0,960744.0,1043006.0,956446.0,937140.0,954472.0,996024.0,967593.0,1007072.0,908343.0,953541.0,905876.0,934864.0,1011823.0,1042748.0,985460.0,988452.0,966553.0,918497.0
Przepływy pieniężne z działalności operacyjnej,-5198.0,13341.0,-57.0,-8895.0,3434.0,12695.0,-518.0,9670.0,-10496.0,11109.0,2106.0,11552.0,6345.0,-5114.0,7154.0,10160.0,24232.0,-13829.0,8699.0,26134.0,-7813.0,9896.0,-2909.0,-2810.0,1851.0,5391.0,812.0,30748.0,3699.0,-7696.0,3569.0,29304.0,13720.0,16421.0,-649.0,19148.0,706.0,25108.0,-2709.0,-13699.0,-4122.0,11265.0,-17595.0,87351.0,-62010.0,31633.0,-2631.0,55241.0,12961.0,-30345.0,-460.0,33463.0,-12978.0,-11265.0,-18734.0,45023.0,-6245.0,-17482.0,-17205.0,48416.0,29210.0,-2503.0,-12988.0,90974.0,-14494.0,22657.0,56855.0,54364.0,-32581.0,-5876.0,-5020.0,45054.0,38204.0,14322.0,14012.0,152994.0
Amortyzacja,1004.0,942.0,1006.0,1035.0,1292.0,2082.0,1732.0,1550.0,1685.0,1701.0,1260.0,1604.0,1454.0,2059.0,1692.0,1708.0,1948.0,1984.0,2046.0,1981.0,1799.0,1889.0,2058.0,2070.0,1912.0,3548.0,3585.0,3727.0,3510.0,3300.0,3372.0,3373.0,3593.0,3585.0,3517.0,3968.0,4003.0,4460.0,4275.0,3933.0,4367.0,4452.0,4743.0,7681.0,5595.0,5551.0,5485.0,6101.0,6236.0,6434.0,7113.0,7325.0,7561.0,8025.0,6832.0,7022.0,8459.0,9532.0,9914.0,10661.0,10419.0,10383.0,11242.0,11448.0,11795.0,11603.0,11199.0,12112.0,11682.0,12099.0,12105.0,10944.0,11575.0,11516.0,11787.0,9508.0
Przepływy pieniężne z działalności inwestycyjnej,-260.0,-4747.0,-8638.0,-7322.0,-32977.0,-9579.0,3833.0,-14564.0,-18515.0,-83608.0,17852.0,33807.0,-942.0,-2235.0,-2602.0,-2927.0,-3007.0,970.0,-17406.0,-7798.0,9349.0,-2950.0,-11458.0,-4145.0,-5115.0,4134.0,-9308.0,-4866.0,-9933.0,-6156.0,-10173.0,1451.0,-3079.0,-9863.0,-8008.0,-11500.0,-14559.0,-9954.0,-6873.0,2732.0,-3354.0,-17499.0,-10440.0,-25985.0,-10560.0,-7741.0,-13095.0,-11811.0,-5538.0,-7985.0,-2685.0,-11675.0,-10275.0,27830.0,-4040.0,-2161.0,-5051.0,-7619.0,-4715.0,-5692.0,-10398.0,-2874.0,-7302.0,-11171.0,-10702.0,-13526.0,-3286.0,-6187.0,-8725.0,-12482.0,-3899.0,3878.0,-7785.0,-8227.0,-7681.0,-9993.0
CAPEX (niematerialne i rzeczowe),1827.0,379.0,1050.0,1200.0,413.0,1922.0,-1821.0,16932.0,1561.0,10237.0,890.0,4079.0,1509.0,609.0,2831.0,4250.0,939.0,1305.0,1128.0,4941.0,120.0,2740.0,1395.0,1882.0,1068.0,2403.0,2217.0,3148.0,3364.0,4189.0,3535.0,2956.0,3131.0,8814.0,4070.0,6857.0,5458.0,2523.0,5958.0,8890.0,2799.0,4942.0,4577.0,4842.0,5836.0,8454.0,12564.0,11904.0,6175.0,9911.0,6519.0,7111.0,10252.0,6902.0,5899.0,3185.0,5225.0,7633.0,6024.0,6259.0,9909.0,6882.0,7666.0,11882.0,10988.0,13854.0,7093.0,10345.0,10183.0,12275.0,10163.0,6861.0,7840.0,8537.0,7913.0,10312.0
Przepływy pieniężne z działalności finansowej,18188.0,-5233.0,14811.0,12225.0,20392.0,-3437.0,-3350.0,14574.0,11933.0,73777.0,310.0,-47113.0,-4025.0,-3338.0,-3341.0,-1359.0,-11186.0,7906.0,10705.0,-17802.0,-5431.0,-5687.0,4433.0,6248.0,3307.0,-689.0,3461.0,-855.0,-16733.0,17735.0,517.0,-16776.0,-13416.0,-131.0,-13103.0,-1206.0,32792.0,-11711.0,2961.0,9492.0,12761.0,22675.0,-8777.0,-13635.0,21110.0,-17042.0,30519.0,-46498.0,22183.0,-2486.0,-1128.0,-8120.0,6174.0,-14034.0,24799.0,-12737.0,-15031.0,27960.0,18443.0,-16484.0,-4832.0,-6318.0,12308.0,-80550.0,22237.0,-19004.0,-46700.0,-51640.0,34095.0,4753.0,25415.0,-29343.0,-37489.0,-17434.0,100.0,-94899.0
Emisja akcji,0.0,0.0,41452.0,0.0,0.0,0.0,0.0,0.0,0.0,21039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7841.0,0.0,0.0,0.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15020.0,0.0,0.0,0.0,15049.0,0.0,0.0,0.0,743.0,0.0
Przepływy pieniężne razem,12730.0,3361.0,6116.0,-3992.0,-9151.0,-321.0,-35.0,9680.0,-17078.0,1278.0,20268.0,-1754.0,1378.0,-10687.0,1211.0,5874.0,10039.0,-4953.0,1998.0,534.0,-3895.0,1259.0,-9934.0,-707.0,43.0,8836.0,-5035.0,25027.0,-22967.0,3883.0,-6087.0,13979.0,-2775.0,6427.0,-21760.0,6442.0,18939.0,3443.0,-6621.0,-1475.0,5285.0,16441.0,-36812.0,47731.0,-51460.0,6850.0,14793.0,-3068.0,29606.0,-40816.0,-4273.0,13668.0,-17079.0,2531.0,2025.0,30125.0,-26327.0,2859.0,-3477.0,26240.0,13980.0,-11695.0,-7982.0,-747.0,-2959.0,-9873.0,6869.0,-3463.0,-7211.0,-13605.0,16496.0,19589.0,-7070.0,-11339.0,6431.0,48102.0
