,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Rzeczowe składniki majątku trwałego,150908.0,152866.0,149805.0,143937.0,141825.0,139520.0,142058.0,139525.0,140871.0,138584.0,143251.0,150702.0,153929.0,162387.0,174005.0,188073.0,191401.0,201416.0,215207.0,285005.0,281720.0,281846.0,282784.0,301070.0,307474.0,319573.0,318196.0,313976.0,284774.0,247860.0,241491.0,237959.0,229810.0,222670.0,216104.0,200645.0,157446.0,150354.0,148299.0,85417.0,79109.0,70197.0,67776.0,66778.0,63871.0,62739.0,62829.0,55583.0,54211.0,52167.0,51702.0,49995.0,48938.0,47308.0,44289.0,41333.0,60705.0,62119.0,63461.0,61283.0,70295.0,69854.0,73271.0,80658.0,79255.0,84315.0,83274.0,87186.0,90725.0,107901.0,123910.0,157000.0,161510.0,180767.0,191626.0,243285.0
Należności długoterminowe,900.0,600.0,600.0,600.0,600.0,300.0,1300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31287.0,40510.0,34540.0,0.0,34498.0,35835.0,30007.0,19766.0,31244.0,29206.0,26902.0,28127.0,27971.0,27679.0,23643.0,25354.0,42752.0,18177.0,32772.0,39354.0,31803.0,25814.0,22777.0,21585.0,21519.0,18887.0,18255.0,12018.0,6838.0,6669.0,5164.0,3601.0,3457.0,3699.0,4302.0,4182.0,9078.0,10765.0,7538.0,9813.0,8454.0,11058.0,13643.0,13894.0,15604.0,14271.0,14739.0,13898.0,8389.0,8816.0,8441.0,8959.0,7744.0,7545.0,5856.0,6555.0,9438.0
Inwestycje długoterminowe,4140.0,4202.0,4555.0,4078.0,3325.0,20986.0,2941.0,4737.0,4728.0,4881.0,5300.0,6483.0,7119.0,11828.0,11192.0,6708.0,8344.0,14915.0,7326.0,12116.0,12070.0,10871.0,9802.0,16446.0,6348.0,6069.0,6069.0,6069.0,6069.0,6069.0,6069.0,5829.0,5834.0,9280.0,9280.0,9907.0,9863.0,9857.0,9857.0,8660.0,8668.0,17539.0,17539.0,17402.0,17283.0,16268.0,15789.0,15720.0,13151.0,12631.0,12562.0,8193.0,8129.0,8055.0,7986.0,5008.0,4939.0,4870.0,4800.0,5073.0,5085.0,12.0,12.0,12.0,12.0,12.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pozostałe aktywa trwałe,10447.0,10656.0,7866.0,8411.0,8929.0,651.0,19253.0,19808.0,20445.0,29030.0,27754.0,25843.0,26014.0,28014.0,31435.0,49455.0,61371.0,72252.0,76601.0,31795.0,60883.0,56643.0,61115.0,48489.0,50171.0,15123.0,21843.0,45201.0,46093.0,77255.0,80839.0,98026.0,102629.0,114511.0,111112.0,89111.0,86994.0,84964.0,89257.0,77782.0,77319.0,74435.0,72136.0,71017.0,67508.0,66933.0,64938.0,47779.0,39667.0,35578.0,35863.0,36536.0,34173.0,37747.0,33651.0,27562.0,26162.0,24629.0,25665.0,35342.0,28980.0,29977.0,35018.0,32874.0,35407.0,32052.0,32705.0,33930.0,35234.0,33955.0,32784.0,40366.0,41643.0,40635.0,40999.0,40663.0
Aktywa obrotowe,297500.0,369268.0,368553.0,322344.0,373955.0,480986.0,541829.0,584641.0,584785.0,708751.0,797401.0,824790.0,802758.0,943131.0,1011748.0,1029387.0,1140706.0,1227687.0,1328548.0,1143123.0,1048734.0,1063349.0,1232463.0,1220941.0,1164625.0,1382044.0,1463222.0,1503331.0,1419799.0,1744090.0,1726861.0,1546356.0,1440779.0,1466394.0,1490364.0,1233053.0,1164446.0,1163004.0,1234941.0,1135362.0,1081714.0,1176355.0,1116797.0,1083276.0,1067164.0,1038443.0,1015193.0,994180.0,891235.0,978641.0,935461.0,867048.0,814335.0,892926.0,909016.0,959050.0,914735.0,969123.0,935084.0,923463.0,906876.0,840241.0,832495.0,832459.0,703032.0,815342.0,845964.0,791580.0,786458.0,797478.0,856885.0,832225.0,791193.0,912545.0,924143.0,934346.0
Zapasy,52671.0,53718.0,52529.0,13447.0,14862.0,23229.0,14482.0,30728.0,29878.0,63425.0,53408.0,54606.0,47622.0,83966.0,91409.0,41344.0,41318.0,48722.0,44618.0,35724.0,37669.0,39192.0,41992.0,65902.0,68882.0,92043.0,85581.0,63144.0,68320.0,59540.0,49436.0,41530.0,44930.0,38072.0,38988.0,34742.0,32322.0,26641.0,28108.0,9999.0,9777.0,10219.0,9876.0,12855.0,12627.0,11738.0,11597.0,9547.0,13054.0,16495.0,18347.0,10812.0,17905.0,28701.0,38031.0,26811.0,20787.0,17839.0,20801.0,15728.0,21202.0,21202.0,22411.0,20654.0,32212.0,41455.0,54362.0,51427.0,48792.0,45775.0,43646.0,40347.0,61684.0,51521.0,61255.0,57654.0
Należności krótkoterminowe,172855.0,214394.0,221595.0,209422.0,198438.0,280875.0,313582.0,323200.0,339171.0,416905.0,432780.0,331983.0,357360.0,467434.0,539159.0,516300.0,564613.0,603377.0,570505.0,489983.0,455937.0,503566.0,569050.0,462908.0,455571.0,583765.0,611066.0,549675.0,592533.0,732848.0,693694.0,579125.0,539198.0,629253.0,618908.0,502745.0,363506.0,424985.0,504152.0,487388.0,359385.0,399192.0,382874.0,333220.0,333416.0,306179.0,360834.0,407029.0,377006.0,415745.0,390171.0,383400.0,320085.0,374695.0,376311.0,370956.0,366286.0,436414.0,422653.0,340717.0,375817.0,398139.0,355321.0,355596.0,322418.0,352712.0,307706.0,284891.0,322062.0,360773.0,423099.0,330622.0,386469.0,395867.0,448063.0,381543.0
Inwestycje krótkoterminowe,34813.0,37809.0,40166.0,65477.0,126315.0,102815.0,141764.0,173284.0,103360.0,130475.0,153485.0,290879.0,215033.0,210340.0,212239.0,309784.0,341984.0,383853.0,462568.0,430398.0,325761.0,275740.0,292985.0,461184.0,210830.0,141244.0,116216.0,301531.0,54095.0,91121.0,129279.0,177157.0,68325.0,44985.0,61204.0,105490.0,211973.0,182624.0,228047.0,202294.0,239937.0,257255.0,217647.0,352730.0,313287.0,279310.0,262298.0,215780.0,107464.0,128551.0,93514.0,96499.0,51881.0,67755.0,42464.0,154586.0,81099.0,88562.0,112952.0,273683.0,169656.0,116205.0,135986.0,183348.0,106959.0,144042.0,204528.0,240761.0,155515.0,115798.0,127937.0,206635.0,91629.0,112655.0,94170.0,282089.0
Środki pieniężne i inne aktywa pieniężne,30436.0,34462.0,36888.0,63415.0,124327.0,101317.0,140266.0,170596.0,101044.0,127469.0,151416.0,287705.0,209653.0,198764.0,202591.0,309251.0,341426.0,383280.0,461960.0,429188.0,321117.0,273092.0,273092.0,460067.0,210211.0,140809.0,115873.0,301163.0,53763.0,91060.0,129279.0,177157.0,68121.0,44985.0,61204.0,105490.0,211963.0,182614.0,228047.0,202294.0,239937.0,257255.0,217647.0,352730.0,313287.0,279310.0,262298.0,215780.0,107464.0,128551.0,93514.0,96426.0,51808.0,67755.0,42391.0,154513.0,81026.0,88562.0,112952.0,273683.0,169365.0,116205.0,135913.0,183289.0,106830.0,144042.0,204528.0,240761.0,155515.0,115798.0,127937.0,205674.0,84843.0,111606.0,94170.0,282089.0
Pozostałe aktywa obrotowe,37161.0,63347.0,54263.0,33998.0,34340.0,74067.0,72001.0,57429.0,112376.0,97946.0,157728.0,147322.0,182743.0,181391.0,168941.0,161959.0,192791.0,191735.0,250857.0,187018.0,229367.0,244851.0,328436.0,230947.0,429342.0,564992.0,650359.0,588981.0,704851.0,860581.0,854452.0,748544.0,788326.0,754084.0,771264.0,476633.0,556645.0,528754.0,474634.0,435681.0,472615.0,509689.0,506400.0,384471.0,407834.0,441216.0,380464.0,361824.0,393711.0,417850.0,433429.0,376337.0,424464.0,421775.0,452210.0,384963.0,412471.0,392388.0,378678.0,293335.0,340201.0,304695.0,318777.0,272861.0,241443.0,277133.0,279368.0,214501.0,260089.0,275132.0,262203.0,254621.0,251411.0,352502.0,320655.0,213060.0
